Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
KMSO,2019-01-01T07:55:00Z,102810.71,-13,,78.1,0,0,,,,,,,,504,,,,10,METAR KMSO 010755Z AUTO 00000KT 10SM OVC050 M13/M16 A3036,,,,1524,,,,,,N,,,overcast,,,,-16.05,91462.56,103796.51
KMSO,2019-01-01T08:00:00Z,102810.71,-12,,72.03,3.09,130,,,,,,,,504,,,,10,METAR KMSO 010800Z AUTO 13006KT 10SM OVC050 M12/M16 A3036,,,,1524,,,,,-18.03,SE,,,overcast,,,,-16.07,91462.56,103746.84
KMSO,2019-01-01T08:05:00Z,102810.71,-12,,66.23,3.09,130,,,,,,,,504,,,,10,METAR KMSO 010805Z AUTO 13006KT 10SM OVC050 M12/M17 A3036,,,,1524,,,,,-18.03,SE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T08:10:00Z,102810.71,-12,,66.23,3.6,120,,,,,,,,504,,,,10,METAR KMSO 010810Z AUTO 12007KT 10SM OVC050 M12/M17 A3036,,,,1524,,,,,-18.61,ESE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T08:15:00Z,102776.85,-12,,66.23,5.14,130,,,,,,,,504,,,,10,METAR KMSO 010815Z AUTO 13010KT 10SM OVC050 M12/M17 A3035,,,,1524,,,,,-20.04,SE,,,overcast,,,,-17.08,91432.44,103712.69
KMSO,2019-01-01T08:20:00Z,102810.71,-12,,66.23,4.63,140,,,,,,,,504,,,,10,METAR KMSO 010820Z AUTO 14009KT 10SM OVC050 M12/M17 A3036,,,,1524,,,,,-19.61,SE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T08:25:00Z,102776.85,-12,,66.23,5.66,130,,,,,,,,504,,,,10,METAR KMSO 010825Z AUTO 13011KT 10SM OVC050 M12/M17 A3035,,,,1524,,,,,-20.44,SE,,,overcast,,,,-17.08,91432.44,103712.69
KMSO,2019-01-01T08:30:00Z,102810.71,-12,,66.23,5.66,130,,,,,,,,504,,,,10,METAR KMSO 010830Z AUTO 13011KT 10SM OVC050 M12/M17 A3036,,,,1524,,,,,-20.44,SE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T08:35:00Z,102810.71,-12,,66.23,4.63,130,,,,,,,,504,,,,10,METAR KMSO 010835Z AUTO 13009KT 10SM OVC050 M12/M17 A3036,,,,1524,,,,,-19.61,SE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T08:40:00Z,102810.71,-12,,66.23,4.63,140,,,,,,,,504,,,,10,METAR KMSO 010840Z AUTO 14009KT 10SM OVC050 M12/M17 A3036,,,,1524,,,,,-19.61,SE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T08:45:00Z,102810.71,-12,,66.23,5.14,150,,,,,,,,504,,,,10,METAR KMSO 010845Z AUTO 15010KT 10SM OVC050 M12/M17 A3036,,,,1524,,,,,-20.04,SSE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T08:50:00Z,102810.71,-12,,66.23,5.14,150,,,,,,,,504,,,,10,METAR KMSO 010850Z AUTO 15010KT 10SM OVC050 M12/M17 A3036,,,,1524,,,,,-20.04,SSE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T08:53:00Z,102810.71,-12.2,-16.7,69.03,5.14,150,,103380,,,5003,,,504,,,,10,METAR KMSO 010853Z AUTO 15010KT 10SM OVC050 M12/M17 A3036 RMK AO2 SLP338  T11221167 55003,,,,1524,,,,,-20.29,SSE,,,overcast,,,,-16.77,91462.56,103756.75
KMSO,2019-01-01T08:55:00Z,102844.57,-12,,66.23,4.63,150,,,,,,,,494,,,,10,METAR KMSO 010855Z AUTO 15009KT 10SM OVC049 M12/M17 A3037,,,,1493.52,,,,,-19.61,SSE,,,overcast,,,,-17.08,91492.68,103781.02
KMSO,2019-01-01T09:00:00Z,102844.57,-12,,66.23,4.63,150,,,,,,,,494,,,,10,METAR KMSO 010900Z AUTO 15009KT 10SM OVC049 M12/M17 A3037,,,,1493.52,,,,,-19.61,SSE,,,overcast,,,,-17.08,91492.68,103781.02
KMSO,2019-01-01T09:05:00Z,102844.57,-12,,66.23,4.12,140,,,,,,,,494,,,,10,METAR KMSO 010905Z AUTO 14008KT 10SM OVC049 M12/M17 A3037,,,,1493.52,,,,,-19.14,SE,,,overcast,,,,-17.08,91492.68,103781.02
KMSO,2019-01-01T09:10:00Z,102844.57,-12,,66.23,3.09,150,,,,,,,,494,,,,10,METAR KMSO 010910Z AUTO 15006KT 10SM OVC049 M12/M17 A3037,,,,1493.52,,,,,-18.03,SSE,,,overcast,,,,-17.08,91492.68,103781.02
KMSO,2019-01-01T09:15:00Z,102844.57,-12,,66.23,3.09,150,,,,,,,,494,,,,10,METAR KMSO 010915Z AUTO 15006KT 10SM OVC049 M12/M17 A3037,,,,1493.52,,,,,-18.03,SSE,,,overcast,,,,-17.08,91492.68,103781.02
KMSO,2019-01-01T09:20:00Z,102844.57,-12,,66.23,2.06,160,,,,,,,,494,,,,10,METAR KMSO 010920Z AUTO 16004KT 10SM OVC049 M12/M17 A3037,,,,1493.52,,,,,-16.54,SSE,,,overcast,,,,-17.08,91492.68,103781.02
KMSO,2019-01-01T09:25:00Z,102844.57,-12,,66.23,1.54,150,,,,,,,,494,,,,10,METAR KMSO 010925Z AUTO 15003KT 10SM OVC049 M12/M17 A3037,,,,1493.52,,,,,-15.53,SSE,,,overcast,,,,-17.08,91492.68,103781.02
KMSO,2019-01-01T09:30:00Z,102844.57,-12,,72.03,2.06,140,,,,,,,,494,,,,10,METAR KMSO 010930Z AUTO 14004KT 10SM OVC049 M12/M16 A3037,,,,1493.52,,,,,-16.54,SE,,,overcast,,,,-16.07,91492.68,103781.01
KMSO,2019-01-01T09:35:00Z,102844.57,-12,,66.23,2.57,140,,,,,,,,494,,,,10,METAR KMSO 010935Z AUTO 14005KT 10SM OVC049 M12/M17 A3037,,,,1493.52,,,,,-17.34,SE,,,overcast,,,,-17.08,91492.68,103781.02
KMSO,2019-01-01T09:40:00Z,102810.71,-12,,66.23,4.12,150,,,,,,,,494,,,,10,METAR KMSO 010940Z AUTO 15008KT 10SM OVC049 M12/M17 A3036,,,,1493.52,,,,,-19.14,SSE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T09:45:00Z,102810.71,-12,,66.23,4.12,150,,,,,,,,484,,,,10,METAR KMSO 010945Z AUTO 15008KT 10SM OVC048 M12/M17 A3036,,,,1463.04,,,,,-19.14,SSE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T09:50:00Z,102810.71,-12,,66.23,4.12,150,,,,,,,,484,,,,10,METAR KMSO 010950Z AUTO 15008KT 10SM OVC048 M12/M17 A3036,,,,1463.04,,,,,-19.14,SSE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T09:53:00Z,102810.71,-12.2,-16.7,69.03,4.12,150,,103380,,,,,,484,,,,10,METAR KMSO 010953Z AUTO 15008KT 10SM OVC048 M12/M17 A3036 RMK AO2 SLP338  T11221167,,,,1463.04,,,,,-19.39,SSE,,,overcast,,,,-16.77,91462.56,103756.75
KMSO,2019-01-01T09:55:00Z,102810.71,-12,,66.23,3.6,150,,,,,,,,484,,,,10,METAR KMSO 010955Z AUTO 15007KT 10SM OVC048 M12/M17 A3036,,,,1463.04,,,,,-18.61,SSE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T10:00:00Z,102844.57,-12,,66.23,3.09,160,,,,,,,,484,,,,10,METAR KMSO 011000Z AUTO 16006KT 10SM OVC048 M12/M17 A3037,,,,1463.04,,,,,-18.03,SSE,,,overcast,,,,-17.08,91492.68,103781.02
KMSO,2019-01-01T10:05:00Z,102844.57,-12,,66.23,2.57,170,,,,,,,,484,,,,10,METAR KMSO 011005Z AUTO 17005KT 10SM OVC048 M12/M17 A3037,,,,1463.04,,,,,-17.34,S,,,overcast,,,,-17.08,91492.68,103781.02
KMSO,2019-01-01T10:10:00Z,102844.57,-12,,66.23,2.57,170,,,,,,,,484,,,,10,METAR KMSO 011010Z AUTO 17005KT 10SM OVC048 M12/M17 A3037,,,,1463.04,,,,,-17.34,S,,,overcast,,,,-17.08,91492.68,103781.02
KMSO,2019-01-01T10:15:00Z,102810.71,-12,,66.23,3.09,160,,,,,,,,484,,,,10,METAR KMSO 011015Z AUTO 16006KT 10SM OVC048 M12/M17 A3036,,,,1463.04,,,,,-18.03,SSE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T10:20:00Z,102776.85,-12,,66.23,5.14,140,,,,,,,,484,,,,10,METAR KMSO 011020Z AUTO 14010KT 10SM OVC048 M12/M17 A3035,,,,1463.04,,,,,-20.04,SE,,,overcast,,,,-17.08,91432.44,103712.69
KMSO,2019-01-01T10:25:00Z,102810.71,-12,,66.23,5.66,140,,,,,,,,484,,,,10,METAR KMSO 011025Z AUTO 14011KT 10SM OVC048 M12/M17 A3036,,,,1463.04,,,,,-20.44,SE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T10:30:00Z,102810.71,-12,,66.23,6.17,140,,,,,,,,484,,,,10,METAR KMSO 011030Z AUTO 14012KT 10SM OVC048 M12/M17 A3036,,,,1463.04,,,,,-20.8,SE,,,overcast,,,,-17.08,91462.56,103746.85
KMSO,2019-01-01T10:35:00Z,102776.85,-12,,66.23,7.72,150,,,,,,,,474,,,,10,METAR KMSO 011035Z AUTO 15015KT 10SM OVC047 M12/M17 A3035,,,,1432.56,,,,,-21.77,SSE,,,overcast,,,,-17.08,91432.44,103712.69
KMSO,2019-01-01T10:40:00Z,102776.85,-12,,66.23,6.17,130,,,,,,,,474,,,,10,METAR KMSO 011040Z AUTO 13012KT 10SM OVC047 M12/M17 A3035,,,,1432.56,,,,,-20.8,SE,,,overcast,,,,-17.08,91432.44,103712.69
KMSO,2019-01-01T10:45:00Z,102776.85,-12,,66.23,5.14,130,,,,,,,,474,,,,10,METAR KMSO 011045Z AUTO 13010KT 10SM OVC047 M12/M17 A3035,,,,1432.56,,,,,-20.04,SE,,,overcast,,,,-17.08,91432.44,103712.69
KMSO,2019-01-01T10:50:00Z,102742.98,-12,,66.23,7.2,150,,,,,,,,474,,,,10,METAR KMSO 011050Z AUTO 15014KT 10SM OVC047 M12/M17 A3034,,,,1432.56,,,,,-21.46,SSE,,,overcast,,,,-17.08,91402.31,103678.51
KMSO,2019-01-01T10:53:00Z,102776.85,-12.2,-17.2,66.18,6.69,150,,103360,,,,,,474,,,,10,METAR KMSO 011053Z AUTO 15013KT 10SM OVC047 M12/M17 A3035 RMK AO2 SLP336  T11221172,,,,1432.56,,,,,-21.4,SSE,,,overcast,,,,-17.28,91432.44,103722.59
KMSO,2019-01-01T10:55:00Z,102742.98,-12,,66.23,6.69,150,,,,,,,,474,,,,10,METAR KMSO 011055Z AUTO 15013KT 10SM OVC047 M12/M17 A3034,,,,1432.56,,,,,-21.14,SSE,,,overcast,,,,-17.08,91402.31,103678.51
KMSO,2019-01-01T11:00:00Z,102776.85,-12,,66.23,6.69,150,,,,,,,,474,,,,10,METAR KMSO 011100Z AUTO 15013KT 10SM OVC047 M12/M17 A3035,,,,1432.56,,,,,-21.14,SSE,,,overcast,,,,-17.08,91432.44,103712.69
KMSO,2019-01-01T11:05:00Z,102742.98,-12,,66.23,6.69,140,,,,,,,,474,,,,10,METAR KMSO 011105Z AUTO 14013KT 10SM OVC047 M12/M17 A3034,,,,1432.56,,,,,-21.14,SE,,,overcast,,,,-17.08,91402.31,103678.51
KMSO,2019-01-01T11:10:00Z,102742.98,-12,,66.23,5.66,120,,,,,,,,474,,,,10,METAR KMSO 011110Z AUTO 12011KT 10SM OVC047 M12/M17 A3034,,,,1432.56,,,,,-20.44,ESE,,,overcast,,,,-17.08,91402.31,103678.51
KMSO,2019-01-01T11:15:00Z,102742.98,-12,,66.23,5.66,130,,,,,,,,474,,,,10,METAR KMSO 011115Z AUTO 13011KT 10SM OVC047 M12/M17 A3034,,,,1432.56,,,,,-20.44,SE,,,overcast,,,,-17.08,91402.31,103678.51
KMSO,2019-01-01T11:20:00Z,102709.12,-12,,66.23,5.66,130,,,,,,,,464,,,,10,METAR KMSO 011120Z AUTO 13011KT 10SM OVC046 M12/M17 A3033,,,,1402.08,,,,,-20.44,SE,,,overcast,,,,-17.08,91372.18,103644.33
KMSO,2019-01-01T11:25:00Z,102709.12,-12,,66.23,6.17,130,,,,,,,,464,,,,10,METAR KMSO 011125Z AUTO 13012KT 10SM OVC046 M12/M17 A3033,,,,1402.08,,,,,-20.8,SE,,,overcast,,,,-17.08,91372.18,103644.33
KMSO,2019-01-01T11:30:00Z,102709.12,-12,,66.23,5.66,130,,,,,,,,464,,,,10,METAR KMSO 011130Z AUTO 13011KT 10SM OVC046 M12/M17 A3033,,,,1402.08,,,,,-20.44,SE,,,overcast,,,,-17.08,91372.18,103644.33
KMSO,2019-01-01T11:35:00Z,102709.12,-12,,66.23,6.69,150,,,,,,,,464,,,,10,METAR KMSO 011135Z AUTO 15013KT 10SM OVC046 M12/M17 A3033,,,,1402.08,,,,,-21.14,SSE,,,overcast,,,,-17.08,91372.18,103644.33
KMSO,2019-01-01T11:40:00Z,102709.12,-12,,60.85,5.66,160,,,,,,,,464,,,,10,METAR KMSO 011140Z AUTO 16011KT 10SM OVC046 M12/M18 A3033,,,,1402.08,,,,,-20.44,SSE,,,overcast,,,,-18.09,91372.18,103644.34
KMSO,2019-01-01T11:45:00Z,102675.25,-12,,60.85,5.66,170,,,,,,,,464,,,,10,METAR KMSO 011145Z AUTO 17011KT 10SM OVC046 M12/M18 A3032,,,,1402.08,,,,,-20.44,S,,,overcast,,,,-18.09,91342.05,103610.17
KMSO,2019-01-01T11:50:00Z,102675.25,-13,,65.98,3.6,180,,,,,,,,464,,,,10,METAR KMSO 011150Z AUTO 18007KT 10SM OVC046 M13/M18 A3032,,,,1402.08,,,,,-19.83,S,,,overcast,,,,-18.08,91342.05,103659.76
KMSO,2019-01-01T11:53:00Z,102675.25,-12.8,-17.2,69.47,4.63,180,,103290,,,8014,,,464,,,,10,METAR KMSO 011153Z AUTO 18009KT 10SM OVC046 M13/M17 A3032 RMK AO2 SLP329  T11281172 11117 21133 58014,-11.7,-13.3,,1402.08,,,,,-20.6,S,,,overcast,,,,-17.27,91342.05,103649.81
KMSO,2019-01-01T11:55:00Z,102675.25,-13,,71.81,3.6,170,,,,,,,,464,,,,10,METAR KMSO 011155Z AUTO 17007KT 10SM OVC046 M13/M17 A3032,,,,1402.08,,,,,-19.83,S,,,overcast,,,,-17.07,91342.05,103659.76
KMSO,2019-01-01T12:00:00Z,102675.25,-12,,66.23,2.57,160,,,,,,,,464,,,,10,METAR KMSO 011200Z AUTO 16005KT 10SM OVC046 M12/M17 A3032,,,,1402.08,,,,,-17.34,SSE,,,overcast,,,,-17.08,91342.05,103610.16
KMSO,2019-01-01T12:05:00Z,102675.25,-12,,66.23,2.57,170,,,,,,,,464,,,,10,METAR KMSO 011205Z AUTO 17005KT 10SM OVC046 M12/M17 A3032,,,,1402.08,,,,,-17.34,S,,,overcast,,,,-17.08,91342.05,103610.16
KMSO,2019-01-01T12:10:00Z,102675.25,-12,,66.23,2.57,170,,,,,,,,464,,,,10,METAR KMSO 011210Z AUTO 17005KT 10SM OVC046 M12/M17 A3032,,,,1402.08,,,,,-17.34,S,,,overcast,,,,-17.08,91342.05,103610.16
KMSO,2019-01-01T12:15:00Z,102675.25,-12,,60.85,4.63,170,,,,,,,,464,,,,10,METAR KMSO 011215Z AUTO 17009KT 10SM OVC046 M12/M18 A3032,,,,1402.08,,,,,-19.61,S,,,overcast,,,,-18.09,91342.05,103610.17
KMSO,2019-01-01T12:20:00Z,102675.25,-12,,66.23,4.12,170,,,,,,,,464,,,,10,METAR KMSO 011220Z AUTO 17008KT 10SM OVC046 M12/M17 A3032,,,,1402.08,,,,,-19.14,S,,,overcast,,,,-17.08,91342.05,103610.16
KMSO,2019-01-01T12:25:00Z,102709.12,-12,,66.23,3.6,160,,,,,,,,464,,,,10,METAR KMSO 011225Z AUTO 16007KT 10SM OVC046 M12/M17 A3033,,,,1402.08,,,,,-18.61,SSE,,,overcast,,,,-17.08,91372.18,103644.33
KMSO,2019-01-01T12:30:00Z,102709.12,-12,,60.85,4.12,160,,,,,,,,464,,,,10,METAR KMSO 011230Z AUTO 16008KT 10SM OVC046 M12/M18 A3033,,,,1402.08,,,,,-19.14,SSE,,,overcast,,,,-18.09,91372.18,103644.34
KMSO,2019-01-01T12:35:00Z,102709.12,-12,,60.85,4.12,150,,,,,,,,454,,,,10,METAR KMSO 011235Z AUTO 15008KT 10SM OVC045 M12/M18 A3033,,,,1371.6,,,,,-19.14,SSE,,,overcast,,,,-18.09,91372.18,103644.34
KMSO,2019-01-01T12:40:00Z,102742.98,-12,,60.85,3.09,150,,,,,,,,454,,,,10,METAR KMSO 011240Z AUTO 15006KT 10SM OVC045 M12/M18 A3034,,,,1371.6,,,,,-18.03,SSE,,,overcast,,,,-18.09,91402.31,103678.52
KMSO,2019-01-01T12:45:00Z,102742.98,-12,,60.85,3.6,150,,,,,,,,454,,,,10,METAR KMSO 011245Z AUTO 15007KT 10SM OVC045 M12/M18 A3034,,,,1371.6,,,,,-18.61,SSE,,,overcast,,,,-18.09,91402.31,103678.52
KMSO,2019-01-01T12:50:00Z,102742.98,-12,,60.85,3.6,130,,,,,,,,454,,,,10,METAR KMSO 011250Z AUTO 13007KT 10SM OVC045 M12/M18 A3034,,,,1371.6,,,,,-18.61,SE,,,overcast,,,,-18.09,91402.31,103678.52
KMSO,2019-01-01T12:53:00Z,102742.98,-12.2,-17.8,62.9,3.6,140,,103380,,,,,,454,,,,10,METAR KMSO 011253Z AUTO 14007KT 10SM OVC045 M12/M18 A3034 RMK AO2 SLP338  T11221178,,,,1371.6,,,,,-18.86,SE,,,overcast,,,,-17.89,91402.31,103688.41
KMSO,2019-01-01T12:55:00Z,102742.98,-12,,60.85,3.09,140,,,,,,,,454,,,,10,METAR KMSO 011255Z AUTO 14006KT 10SM OVC045 M12/M18 A3034,,,,1371.6,,,,,-18.03,SE,,,overcast,,,,-18.09,91402.31,103678.52
KMSO,2019-01-01T13:00:00Z,102742.98,-13,,65.98,3.6,140,,,,,,,,454,,,,10,METAR KMSO 011300Z AUTO 14007KT 10SM OVC045 M13/M18 A3034,,,,1371.6,,,,,-19.83,SE,,,overcast,,,,-18.08,91402.31,103728.15
KMSO,2019-01-01T13:05:00Z,102709.12,-13,,65.98,3.6,140,,,,,,,,454,,,,10,METAR KMSO 011305Z AUTO 14007KT 10SM OVC045 M13/M18 A3033,,,,1371.6,,,,,-19.83,SE,,,overcast,,,,-18.08,91372.18,103693.96
KMSO,2019-01-01T13:10:00Z,102709.12,-13,,65.98,4.12,140,,,,,,,,454,,,,10,METAR KMSO 011310Z AUTO 14008KT 10SM OVC045 M13/M18 A3033,,,,1371.6,,,,,-20.37,SE,,,overcast,,,,-18.08,91372.18,103693.96
KMSO,2019-01-01T13:15:00Z,102675.25,-13,,71.81,3.09,150,,,,,,,,453,604,,,10,METAR KMSO 011315Z AUTO 15006KT 10SM BKN045 OVC060 M13/M17 A3032,,,,1371.6,,,,,-19.23,SSE,,,overcast,,,,-17.07,91342.05,103659.76
KMSO,2019-01-01T13:20:00Z,102709.12,-13,,71.81,2.57,140,,,,,,,,452,554,,,10,METAR KMSO 011320Z AUTO 14005KT 10SM SCT045 OVC055 M13/M17 A3033,,,,1676.4,,,,,-18.53,SE,,,overcast,,,,-17.07,91372.18,103693.95
KMSO,2019-01-01T13:25:00Z,102709.12,-13,,71.81,2.06,160,,,,,,,,452,504,,,10,METAR KMSO 011325Z AUTO 16004KT 10SM SCT045 OVC050 M13/M17 A3033,,,,1524,,,,,-17.71,SSE,,,overcast,,,,-17.07,91372.18,103693.95
KMSO,2019-01-01T13:30:00Z,102709.12,-13,,71.81,2.06,180,,,,,,,,456,504,,,10,METAR KMSO 011330Z AUTO 18004KT 10SM FEW045 OVC050 M13/M17 A3033,,,,1524,,,,,-17.71,S,,,overcast,,,,-17.07,91372.18,103693.95
KMSO,2019-01-01T13:35:00Z,102709.12,-13,,71.81,2.06,180,,,,,,,,504,,,,10,METAR KMSO 011335Z AUTO 18004KT 10SM OVC050 M13/M17 A3033,,,,1524,,,,,-17.71,S,,,overcast,,,,-17.07,91372.18,103693.95
KMSO,2019-01-01T13:40:00Z,102709.12,-13,,71.81,2.57,170,,,,,,,,504,,,,10,METAR KMSO 011340Z AUTO 17005KT 10SM OVC050 M13/M17 A3033,,,,1524,,,,,-18.53,S,,,overcast,,,,-17.07,91372.18,103693.95
KMSO,2019-01-01T13:45:00Z,102709.12,-13,,71.81,1.54,170,,,,,,,,504,,,,10,METAR KMSO 011345Z AUTO 17003KT 10SM OVC050 M13/M17 A3033,,,,1524,,,,,-16.67,S,,,overcast,,,,-17.07,91372.18,103693.95
KMSO,2019-01-01T13:50:00Z,102709.12,-13,,71.81,0,0,,,,,,,,553,704,,,9,METAR KMSO 011350Z AUTO 00000KT 9SM BKN055 OVC070 M13/M17 A3033,,,,1676.4,,,,,,N,,,overcast,,,,-17.07,91372.18,103693.95
KMSO,2019-01-01T13:53:00Z,102709.12,-12.8,-16.7,72.46,1.54,160,,103360,,,,,,553,704,,,9,METAR KMSO 011353Z 16003KT 9SM BKN055 OVC070 M13/M17 A3033 RMK AO2  SLP336 T11281167,,,,1676.4,,,,,-16.44,SSE,,,overcast,,,,-16.77,91372.18,103683.99
KMSO,2019-01-01T13:55:00Z,102709.12,-13,,71.81,1.54,150,,,,,,,,553,654,,,9,METAR KMSO 011355Z AUTO 15003KT 9SM BKN055 OVC065 M13/M17 A3033,,,,1676.4,,,,,-16.67,SSE,,,overcast,,,,-17.07,91372.18,103693.95
KMSO,2019-01-01T14:00:00Z,102709.12,-12,,66.23,2.06,130,,,,,,,,604,,,,10,METAR KMSO 011400Z AUTO 13004KT 10SM OVC060 M12/M17 A3033,,,,1828.8,,,,,-16.54,SE,,,overcast,,,,-17.08,91372.18,103644.33
KMSO,2019-01-01T14:05:00Z,102709.12,-12,,72.03,1.54,140,,,,,,,,604,,,,10,METAR KMSO 011405Z AUTO 14003KT 10SM OVC060 M12/M16 A3033,,,,1828.8,,,,,-15.53,SE,,,overcast,,,,-16.07,91372.18,103644.32
KMSO,2019-01-01T14:10:00Z,102709.12,-12,,72.03,0,0,,,,,,,,554,,,,10,METAR KMSO 011410Z AUTO 00000KT 10SM OVC055 M12/M16 A3033,,,,1676.4,,,,,,N,,,overcast,,,,-16.07,91372.18,103644.32
KMSO,2019-01-01T14:15:00Z,102709.12,-12,,72.03,0,0,,,,,,,,553,654,,,9,METAR KMSO 011415Z AUTO 00000KT 9SM BKN055 OVC065 M12/M16 A3033,,,,1676.4,,,,,,N,,,overcast,,,,-16.07,91372.18,103644.32
KMSO,2019-01-01T14:20:00Z,102709.12,-12,,72.03,0,0,,,,,,,,554,,,,8,METAR KMSO 011420Z AUTO 00000KT 8SM OVC055 M12/M16 A3033,,,,1676.4,,,,,,N,,,overcast,,,,-16.07,91372.18,103644.32
KMSO,2019-01-01T14:25:00Z,102709.12,-12,,72.03,0,0,,,20,,,,,504,,,,6,METAR KMSO 011425Z AUTO 00000KT 6SM -SN OVC050 M12/M16 A3033,,,,1524,,,,,,N,,light snow,light snow,,,,-16.07,91372.18,103644.32
KMSO,2019-01-01T14:30:00Z,102742.98,-12,,72.03,0,0,,,20,,,,,504,,,,5,METAR KMSO 011430Z AUTO 00000KT 5SM -SN OVC050 M12/M16 A3034,,,,1524,,,,,,N,,light snow,light snow,,,,-16.07,91402.31,103678.5
KMSO,2019-01-01T14:35:00Z,102742.98,-12,,72.03,1.54,260,,,20,,,,,504,,,,4,METAR KMSO 011435Z AUTO 26003KT 4SM -SN OVC050 M12/M16 A3034,,,,1524,,,,,-15.53,W,,light snow,light snow,,,,-16.07,91402.31,103678.5
KMSO,2019-01-01T14:40:00Z,102742.98,-13,,78.1,1.54,260,,,20,,,,,504,,,,4,METAR KMSO 011440Z AUTO 26003KT 4SM -SN OVC050 M13/M16 A3034,,,,1524,,,,,-16.67,W,,light snow,light snow,,,,-16.05,91402.31,103728.13
KMSO,2019-01-01T14:45:00Z,102742.98,-13,,78.1,1.54,250,,,20,,,,,504,,,,4,METAR KMSO 011445Z AUTO 25003KT 4SM -SN OVC050 M13/M16 A3034,,,,1524,,,,,-16.67,WSW,,light snow,light snow,,,,-16.05,91402.31,103728.13
KMSO,2019-01-01T14:50:00Z,102742.98,-13,,78.1,1.54,260,,,20,,,,,504,,,,4,METAR KMSO 011450Z AUTO 26003KT 4SM -SN OVC050 M13/M16 A3034,,,,1524,,,,,-16.67,W,,light snow,light snow,,,,-16.05,91402.31,103728.13
KMSO,2019-01-01T14:53:00Z,102742.98,-12.8,-15.6,79.45,1.54,260,,103450,20,,1007,0.025,0.025,504,,,,5,METAR KMSO 011453Z 26003KT 5SM -SN OVC050 M13/M16 A3034 RMK AO2 SNB22  SLP345 P0000 60000 T11281156 51007,,,,1524,,,,,-16.44,W,,light snow,light snow,,,,-15.65,91402.31,103718.17
KMSO,2019-01-01T14:55:00Z,102742.98,-13,,78.1,1.54,250,,,20,,,,,504,,,,5,METAR KMSO 011455Z AUTO 25003KT 5SM -SN OVC050 M13/M16 A3034,,,,1524,,,,,-16.67,WSW,,light snow,light snow,,,,-16.05,91402.31,103728.13
KMSO,2019-01-01T15:00:00Z,102742.98,-13,,78.1,1.54,240,,,20,,,,,504,,,,5,METAR KMSO 011500Z AUTO 24003KT 5SM -SN OVC050 M13/M16 A3034,,,,1524,,,,,-16.67,WSW,,light snow,light snow,,,,-16.05,91402.31,103728.13
KMSO,2019-01-01T15:05:00Z,102742.98,-13,,78.1,0,0,,,20,,,,,504,,,,5,METAR KMSO 011505Z AUTO 00000KT 5SM -SN OVC050 M13/M16 A3034,,,,1524,,,,,,N,,light snow,light snow,,,,-16.05,91402.31,103728.13
KMSO,2019-01-01T15:10:00Z,102742.98,-13,,78.1,0,0,,,20,,,,,504,,,,4,METAR KMSO 011510Z AUTO 00000KT 4SM -SN OVC050 M13/M16 A3034,,,,1524,,,,,,N,,light snow,light snow,,,,-16.05,91402.31,103728.13
KMSO,2019-01-01T15:15:00Z,102742.98,-13,,78.1,0,0,,,20,,,,,504,,,,3,METAR KMSO 011515Z AUTO 00000KT 3SM -SN OVC050 M13/M16 A3034,,,,1524,,,,,,N,,light snow,light snow,,,,-16.05,91402.31,103728.13
