"Time","D5 siloxane (370) (ppt)","Methanol (ppt)","Propyne (ppt)","Acetonitrile (ppt)","Acetaldehyde (ppt)","Formic Acid (ppt)","Butenes (ppt)","Acetone (ppt)","Acetic Acid (ppt)","Furan (ppt)","Isoprene (ppt)","MACR/MVK (ppt)","MEK (ppt)","Benzene (ppt)","Methylfurans (ppt)","Toluene (ppt)","Furaldehydes (ppt)","C8 Aromatics (ppt)","Methylfurfurals (ppt)","C9 Aromatics (ppt)","C10 Aromatics (ppt)","Monoterpenes (ppt)","Ozone (ppm)","Ambient Temperature","PM2.5 (ug/m3)"
2019-02-24 08:00:00,0.0478549289675646,1034.11341138085,251.612920539873,49.3291765514918,0,73.6210730283183,222.086317734245,625.065319399696,99.0654359884809,1.1692866629355,57.9296086788628,8.86592964814315,147.210389317833,149.300660413436,2.09192279933758,57.1899337630764,2.20787791198723,20.6866082016982,0,6.07854978318003,3.01815789874391,21.8758341231106,0.032,-10.8,4.3
2019-02-24 09:00:00,0,995.463582534518,260.997010819523,49.0958185229049,0,178.62240960764,215.373390179585,621.839851714487,104.302467434229,0,56.8402818361472,8.96144061963994,144.812627033345,147.126712147023,0.59834021531338,58.7372690338401,3.83433065900039,20.0111790336804,0,4.90688758140516,3.34509392949199,20.3080896839975,0.032,-10,3.5
2019-02-24 10:00:00,0.0519084905367563,972.499480432314,258.953869577213,51.7297883075823,0,222.340525372593,214.441637098328,617.570061439778,113.024425625198,0,57.4822596365575,8.75094117811875,141.907698639417,148.587560133292,0,57.226663075979,1.8790450792598,21.5816516779787,0,4.16603838350106,3.89476987809336,19.1557219343277,0.032,-9.9,5.7
2019-02-24 11:00:00,0.112842480846206,954.608515474249,267.070631955936,52.2176634294094,0.447873481328614,281.742450189494,213.298319860162,627.631119450239,121.258434426292,2.13426439325368,56.3917461905756,9.73392149809323,143.294151383828,148.985007581558,1.24989683200924,55.7413439372645,0.988930617325839,22.1778252569674,0,6.4789101954955,4.56701831304671,21.9860733008749,0.032,-9.7,5.7
2019-02-24 12:00:00,0.190547549094309,992.635605907467,274.637444754264,55.8816625380289,45.6548872977929,253.400871942239,213.911238770121,646.420544213463,128.680559918711,1.27699494408152,55.131976764904,8.8759042339348,147.69781069451,151.803760054751,1.06111213596056,55.8449790962444,1.52068836496244,23.3489924157122,0,8.52443109388028,3.63832506142227,21.2893338413403,0.032,-9.1,5
2019-02-24 13:00:00,0.248051292602589,970.532548085584,274.100742494433,53.5308211053906,77.4682162009465,280.307469167383,218.79259772834,650.431445221949,140.787765105777,1.56736884452524,53.1297990481619,8.60690387215863,152.588723387841,150.511236227156,0.77789805263198,60.2911966775302,1.72520925122407,28.9662995491912,0,11.8062882419906,4.66374263276711,20.2507785885472,0.032,-8.8,4.7
2019-02-24 14:00:00,0.223162012024091,1000.99706370247,255.909043695877,49.6572209714641,79.426407129729,195.577905021114,209.012807776422,633.415702844956,126.387124696023,0,50.3735002923452,7.06800624014192,147.546499530451,145.727152880329,0,52.1629783345851,1.44874334769423,21.1754280164708,0,9.51950693167256,4.22691061355768,17.9011643775827,0.032,-8.9,4.5
2019-02-24 15:00:00,0.321184604968267,1034.51539518758,242.339077372792,48.7879414787839,121.112052791053,198.719821953853,205.777797640706,633.979101189998,131.534519353806,0.509645066548658,51.9975814715459,7.74823267194715,145.680865590444,145.519645566728,1.80925428898235,54.0709870971125,2.32143519861397,20.7703859879676,0,8.46274714849796,3.57701484369251,18.1338667888468,0.032,-9,5.7
2019-02-24 16:00:00,0.0599019128587759,1147.56750674853,250.15725957882,56.2775759498355,100.238103850027,194.896639427051,209.849581476562,674.718593443422,137.325271925014,2.78602693680337,48.9021513989881,7.98457382752366,143.67049259341,149.842489127648,1.29898927726482,61.4648494461122,4.68411109849637,29.7583653982861,0,15.2856041544851,6.12290442861556,19.2752732341437,0.031,-9.2,6.4
2019-02-24 17:00:00,0.14904485665993,1356.35506370746,280.355560366141,69.5395558534652,145.478592303873,151.534483060047,223.883482196043,675.109114889049,180.815597046949,3.47254293239465,49.1342969443398,10.805664089865,144.140581489805,160.111975363027,1.93711393008329,72.6444303394462,5.37175346563423,43.3093145424121,0,26.2994642713221,10.581764621201,24.2132610261544,0.031,-10.1,5.5
2019-02-24 18:00:00,0,1351.27251617398,268.288927338584,73.3590889012401,151.055520902153,108.652843421484,211.466883649658,680.496621490169,201.855204992584,4.2246307538655,45.6416779092584,11.2817652059627,143.693636272896,153.18958162094,3.6643307976708,69.3644374142445,6.56545814044705,38.2594073992664,0.480124306353814,20.9078186963964,8.09706152833722,25.0802119231076,0.03,-10.7,3
2019-02-24 19:00:00,0.0711718493876578,1279.00792732224,268.909980650534,66.078871412351,85.358563336992,114.935787949104,201.815444993898,645.632520083857,170.182030004361,3.47570683717139,43.7385259115494,9.53759181805945,142.514913052534,150.62947730432,2.9662421856718,65.8688495714478,5.85765470871829,36.5867932909685,0.710255164607458,19.2682103690443,8.03586999466747,23.1931316022971,0.031,-11,2.5
2019-02-24 20:00:00,0,1001.10102882541,241.25892234108,59.6025851194262,107.058970115792,90.1768610257095,175.012825261534,631.129493824449,122.153122435403,2.80527848086201,35.0538347362664,6.40070213613174,137.612590264659,133.337631902991,2.12709798139191,47.6166605907599,5.55583310816744,17.10700481147,0,7.21526899098415,2.63296175898758,17.9557747544181,0.032,-11.1,0.3
2019-02-24 21:00:00,0,923.741794559793,229.497627105373,52.7620008769953,46.2999687465511,85.646628133514,173.934707284361,589.67249073658,90.5347674655204,3.58347735311735,31.2222319889831,5.62189877841481,136.605575519884,139.81902809774,0.897269156166422,44.6991089132935,4.51528828436383,17.5137423236324,0,6.70064773649425,3.08706631030789,14.4144433775931,0.034,-11.6,-0.6
2019-02-24 22:00:00,0,873.302924351902,203.660061707844,47.4543835986259,0.0985743667436658,126.017113701545,165.790381245735,574.030773618255,90.5281652093307,3.05145832245644,26.473918532925,7.02772601193751,134.498810560492,136.089407475351,2.0761331925224,40.7621488516487,4.58245646501941,12.9417031467952,0,3.80346499724103,0.636385466019722,12.4067131219393,0.034,-11.8,2.8
2019-02-24 23:00:00,0,854.272184173167,203.687993781754,46.7309977190258,0,90.7646687685987,168.636826550217,564.433201980594,91.3955258925031,3.17994234049705,24.5378396893596,7.05886620805151,132.272194154847,135.653413186292,1.93136715944091,40.0623819316695,4.27529878191428,13.1614510723515,0,4.36415840928489,0,15.2594273329672,0.034,-12.2,3.5
2019-02-25 00:00:00,0.0663322513552946,850.096300906569,204.75001732874,50.5023289263211,0,104.737897461194,161.000157116141,567.961519722161,84.6486243701987,3.45481285986067,30.2558930521863,5.8360071208507,132.072384656181,134.59928003094,2.40724359048711,38.7554430857918,2.37698256870674,12.0721795638084,0,3.36803028656417,0,17.2929085687372,0.035,-12.8,1.5
2019-02-25 01:00:00,0.0895571339919689,831.684183954275,195.490490472307,49.4025917908431,0,88.9405270208461,154.698793183241,556.605849793954,90.0281126186776,3.53056042871548,25.4817447664432,6.99370995026246,129.2148960443,133.232441740784,2.53107441353617,39.80294733681,2.85027524537706,12.3636504050212,0,3.02006584538086,0.428836074646091,15.7690330180045,0.035,-13.3,-1.1
2019-02-25 02:00:00,0,748.331599477131,179.938913018928,50.7179644849558,0,73.8446733468391,147.594616131634,537.742147328353,79.2814045387649,0,23.9163021410186,6.91638011082359,127.884735402773,129.077809827238,1.02020291264298,36.0066332955348,2.76824607593973,11.6520840026223,0,2.23176294592528,0,13.4868197602524,0.035,-13.9,-1.3
2019-02-25 03:00:00,0.204221799044922,737.698677428932,178.228029354968,50.0954506501471,0,93.9477871864879,146.950131225523,533.270759835027,68.0991699045342,0,24.8904618269325,6.79667755137943,125.938641994103,128.765668750922,1.36250953204867,34.1334365578641,2.99362119521895,11.374607287055,0,2.65037856494862,0.620240650723063,13.9786087325757,0.036,-14.3,0.3
2019-02-25 04:00:00,0,744.019835231961,176.529187687597,49.1055859021161,0,160.083284430276,139.378676585863,525.115421918095,75.4153787850665,0.051603988452634,25.0716929894401,4.04272694871851,124.498022337432,126.878386848139,2.02657340937177,34.1771606831035,1.70054949291884,11.4506805155966,0,2.45232152693818,0.225490436141339,13.7450766572892,0.035,-14.4,-0.1
2019-02-25 05:00:00,0,761.32678706659,177.202059176475,48.8190650069466,0,0,143.885514059694,522.929447982515,76.9426676732576,0.558522665669406,23.8216843423874,5.2500324378267,124.320632158046,128.304396335265,1.40495155497843,34.589925698381,2.21197173766135,10.9120425173801,0,3.17298576296198,1.2362716587324,13.6016581591703,0.035,-14.7,1
2019-02-25 06:00:00,0.0877101712319962,751.277826712553,185.703449707354,46.746922412139,0,1.39569356784122,149.276921995198,510.059824998579,70.9817592200925,2.02971756294041,23.1168811964101,5.03998521035308,117.44646621709,124.541437913228,0,37.9483556117363,1.40840406770476,18.0718071775396,0,6.93831619607781,3.6503212208814,11.9161166132553,0.034,-14.9,1.3
2019-02-25 07:00:00,0.0174903300120112,721.008011027311,192.456689510743,48.1136437900169,0,101.152107579649,159.78061385935,529.602460578957,63.0665293641939,0,26.420970360679,6.36850008713081,116.614647748917,126.045885854446,0.593760260433768,44.0756634394055,0.287255058252679,23.3814404691942,0,8.94475813141132,5.95074761832013,12.5387951829387,0,-15.1,-1.3
2019-02-25 08:00:00,0.244489506981163,1017.68871837242,187.546389809759,50.3024300870397,0,0,154.158513800759,516.594414064579,67.6458876399788,0,27.1604515157262,7.40581432043224,117.315949082757,136.573517571524,1.29627886279143,51.0331706635125,2.95265751352747,32.246523098205,0,12.5078691328114,7.87267601232303,15.5275590700053,0,-15.1,-2.8
2019-02-25 09:00:00,0.913351761684684,884.411097897763,194.744277143697,53.0123813549131,0,0,153.084736450381,523.338768877294,71.9582616852084,1.53934660176218,25.2421454328237,6.25745332316262,116.655875245745,133.162369871783,2.06232102473106,50.9678156985957,1.27312619015472,31.0900928105406,0,12.0324565167955,7.89288092083245,13.8548273778574,0.032,-14.9,1.5
2019-02-25 10:00:00,1.48355167580254,905.303877242435,202.326358460961,48.9864447670234,0,102.706558706606,153.222032624051,570.72926528532,134.69285534377,2.0335518341383,23.9212077347489,7.24729885785193,115.144123370275,134.498593297787,1.39596772645494,53.5426005503704,0,35.6491448373275,0,16.5581507525003,6.82515718535687,15.5702341895532,0.034,-15,4
2019-02-25 11:00:00,1.68967311736568,1245.71850388384,244.112644494595,66.3356752057629,0,329.705049773489,171.763591645568,627.618203954165,200.341108501965,2.46778520248104,27.0984380804801,6.63328833154452,114.408609239503,138.080393166545,1.57239207091242,62.1288933719344,0,38.4528283489187,0,20.1409186339929,6.66814441136718,15.3053260925472,0.034,-14.7,4
2019-02-25 12:00:00,1.41871187617835,1097.8630863566,242.47267271297,63.1906143542941,0,334.213163370169,179.300351276561,557.695494938012,263.35367492983,2.84600850361198,29.9218986088923,8.70044226326776,113.095030488437,141.118439878458,2.51351732589909,72.8379409930919,0,48.8371326168523,0,26.4193681522436,11.1903662667734,14.0924526878637,0.034,-14.8,5
2019-02-25 13:00:00,1.07845908630629,1193.76344537386,222.190315310843,51.4540260118496,0.06155763467392,417.799426393826,178.327816153095,542.479020631025,122.630757391833,1.2052997614537,32.4472181240448,8.75141966796346,113.245999392099,138.987153286477,2.16735094058381,92.1930720502541,0,47.105197074377,0,19.5962722464036,8.70631106806558,13.4530928783539,0.034,-14.6,4
2019-02-25 14:00:00,1.14105759274627,1010.23340863704,261.359559068318,54.4785127543847,0,714.899470156017,219.166221060066,931.188926477477,159.140495053228,2.0012330340729,37.9078991662901,9.71849524048536,116.522603071135,142.896522695983,3.12183655793625,110.037839959769,0,80.389911703155,0,33.7958645573526,15.7199690667802,15.7883740019803,0.035,-14.3,4.2
2019-02-25 15:00:00,0.733447432030505,929.887246897804,209.12177046659,53.9654940371193,0,502.099816949891,178.463389274095,527.567826577365,159.194552572658,0.480384859550147,28.5379096238342,9.58187824024323,114.38190011266,135.321272500508,2.34844114646007,68.2618088903563,0,47.8579873018941,0,22.2426839563799,10.3127689756923,13.2289099782058,0.034,-14.2,4.5
2019-02-25 16:00:00,0.414230852693329,852.661349992344,184.856074878958,55.9983408924986,0.91004161221808,159.974021806684,152.98603854758,508.907653003632,103.134840182428,0,21.8459477963918,4.97134982431921,112.510824380724,135.830585480697,0.265872129038495,62.1922244570549,0,45.9836439489297,0,22.3781209529695,10.1826720163848,9.21327504330777,0.034,-14.5,3.8
2019-02-25 17:00:00,0.260122868951541,798.726183998979,182.009210806322,49.2886537288528,3.65484071521025,224.837880777794,137.896477468921,503.118776776577,73.9115682349569,0,17.8553839863662,3.09134377931174,108.96027425986,130.26700022011,0.918286851838876,50.8537174084847,0,36.0380443186181,0,14.6077073688983,4.56240649935835,11.3324330110679,0.034,-14.8,2.1
2019-02-25 18:00:00,0.193304312419305,807.846663182263,185.168105654611,47.0563249633339,0,73.0681180707201,129.671781100394,492.913368565771,63.2741534903899,1.68459490096901,16.4573362598584,3.29556649272332,104.700708143486,125.6154393891,1.77447652660378,40.196073989824,0.588300182715367,22.2302644654029,0,9.3131664660854,3.36189331734017,12.1166302448909,0.034,-15,1.8
2019-02-25 19:00:00,0,781.501474562761,175.245225500087,49.6344164549841,0,0,129.164569612122,488.581261103266,75.6271081244553,2.46936070357966,14.2720069331247,5.23121641860248,101.731767999254,122.154416756341,0.842289999196436,38.9248170990268,3.69267674892506,17.6709006565509,0,8.19503677043861,2.20969755518536,11.0606573725685,0.034,-14.9,3
2019-02-25 20:00:00,0.247721356253088,769.297735792397,158.255099570076,48.603604037141,0,0,130.767600717238,478.89573118433,79.7263874845636,3.15283969865806,9.91001258911442,4.89496497070167,103.421568828145,125.761626352652,2.04098994315927,37.1069038131435,4.02556107750888,18.8769615771809,0,7.9541695083276,2.41877141287894,12.2184631676316,0.035,-15.4,3.5
2019-02-25 21:00:00,0.198440220748787,696.568401064823,143.272785585419,46.4874573348415,0,84.2061863922962,121.635588713723,471.250300506836,62.3109283856582,1.42861973396004,9.02414698864677,4.14732774584731,102.628423167198,123.743664603515,1.78232430222575,35.7401565352753,0.864383366870689,17.6783083551352,0,7.33948040692538,2.12743161317639,9.16052503215381,0.035,-15.5,3.3
2019-02-25 22:00:00,0,652.85831403282,135.200145359115,47.6279106615495,0,60.0390008973939,108.990308908547,465.383887902654,56.8947942092947,1.90591643874223,13.6858383575371,5.03125524468172,101.359797058133,122.468711907656,1.49901296412097,28.9254602708291,0.533253525825283,11.6765275317061,0,3.83957164089938,1.34267838015495,9.17279040008064,0.034,-15.8,1.1
2019-02-25 23:00:00,0.00495993839733798,655.590712973767,133.948795109497,47.4095486335692,0,40.7642710117201,108.061710559283,465.51586906069,52.2496895353046,0,14.4154669728571,2.83945726013897,99.717350282059,120.806145276911,0.868264832257005,27.9258218462758,0.883363990523085,8.04281799476951,0,1.55838622647361,0.804037369220011,7.91363885770524,0.034,-15.7,1.8
2019-02-26 00:00:00,0.147068647391719,640.454121397499,130.356601850033,46.7174328419068,0,31.2893090354911,108.580662540101,474.253830068298,56.6197425446252,0,13.8123838431074,1.93904499226687,100.2903524463,119.917921634829,0.583425854016477,26.8900036195367,0.932535049699452,9.26056355275202,0,2.45468907974312,2.08759914253497,9.00010207225595,0.033,-16,2.3
2019-02-26 01:00:00,0.16006963173284,654.854501838113,131.313289563197,50.3963847844934,0,80.2554832004125,106.953679717876,471.277021909325,65.9255110853984,0.990108108762998,6.46655629216282,2.80028489759139,101.356988099243,116.512419506002,0.59488105861885,25.5686261417516,0,8.40651684081865,0,1.32970803064994,0,8.92005714452034,0.033,-16,0.6
2019-02-26 02:00:00,0.0251968852067285,651.649013918766,138.437481973515,50.826145658756,0,59.1675887365916,106.058889918666,470.814760862372,59.5304394137762,3.32306827246262,7.41136477309181,3.85916452063191,99.2721994606081,117.322145984648,2.40606308889404,26.5069787699855,0.446571402713,6.96537061287021,0,2.02200158210034,0,11.2413634001944,0.033,-16.2,-1.8
2019-02-26 03:00:00,0.0125083076994063,651.413019260302,144.503296281303,48.5338743754367,0,29.0494262971178,111.657896178949,463.70174373463,53.5646718685095,4.65262279698546,6.14210436271564,4.52413301973573,99.5571420563798,116.955330224645,2.52263883320264,27.1668486851307,0.286018524527856,5.84204737615232,0,2.31517956202008,0,9.91745921550993,0.034,-16.1,-2.3
2019-02-26 04:00:00,0,668.447649241411,140.407680904206,51.4635209728977,0,38.5228424116017,107.283039824246,471.190325880611,60.8236180618475,2.65165429030308,8.97016508716259,4.66375534003797,100.28021421847,121.04521594261,2.23023715144734,27.2635061246254,1.25037472680567,6.61472234903822,0,2.72633370628598,0,11.1906834864898,0.033,-16.4,-1
2019-02-26 05:00:00,0.152122861599386,684.722981083434,147.412953371731,49.6735945110386,0,34.790463114178,114.532562844949,469.007471052501,66.8859611361924,3.58214623917075,12.4734317047302,6.35006900850227,98.6838159862567,121.035176986327,2.4680169076624,30.083729537638,1.4993334039204,9.96899565006484,0,2.06976215150311,0,12.8882662715082,0.031,-16.4,-0.6
2019-02-26 06:00:00,0.477321553847494,680.140627468983,150.613132667991,46.3336244236247,0,507.577670841704,118.450136936935,466.353601133179,66.2493002491992,4.45856494147026,15.3268812214395,8.55658683908036,95.8961728614546,118.009412706943,3.91669601589825,36.2268305676128,0.531589360435299,17.064249135448,0,6.41987806946825,2.87311303385252,20.9954403888061,0.03,-16.6,-1.8
2019-02-26 07:00:00,0.674022149698419,832.405241318272,157.255752033242,49.2379853597009,1.95317806464544,414.687524989632,128.10935601182,487.407556264801,67.2021871641361,4.35489988051534,20.6651457572448,7.68165015184934,99.5173195925776,133.207941855156,4.61523904332271,47.4520349344905,2.13250288480722,27.4169632852421,0,13.1457993736072,5.15227517362532,19.7284657045913,0.031,-16.5,1.1
2019-02-26 08:00:00,0.775443624640144,1548.56393368333,195.08623053408,50.6893061592849,0,233.537718028408,152.804976192875,509.091601080926,78.8322673852073,2.8408565930363,20.4890172801929,8.38187089467674,102.458475884862,145.922308052855,4.28392465430854,67.421488802281,2.99757757029297,44.585487079446,0,23.3248253860797,10.0095763776362,24.2233081085572,0.029,-16,3
2019-02-26 09:00:00,1.2786888873977,1096.25831578202,215.267520426159,52.590331770032,0,0,157.313032011413,532.547751290163,97.5751244747531,2.81627579230583,19.8262110515303,8.05746710252567,104.95382557467,141.58939468566,4.03360444846248,66.9385005568601,4.06715032074928,45.4724614069698,0,21.4920274166543,9.86415668520516,20.3766718155576,0.03,-15.2,1.1
2019-02-26 10:00:00,1.34614467027844,950.88955648872,185.668378949893,50.2005175380956,0,257.885458265356,148.412494957686,619.413747108049,88.0960857739971,2.23461584331993,18.6166177386392,6.5063195018816,104.230477568378,132.059645327842,2.17518793558521,51.2554894130255,2.35168008500088,31.8517817318857,0,13.4823861846595,6.44652180271112,16.3970513161403,0.031,-14.3,4.5
2019-02-26 11:00:00,0.72907352146849,941.590629479183,181.709978411565,51.5918542601987,0,336.744996962456,148.265790253368,532.961816729377,79.6191277351724,0.554497426449766,21.6417427409604,6.27109782817229,108.222953038691,137.376501718521,2.46881309720626,50.0042472304316,1.00516879334918,32.7055873886502,0,13.9419562129401,5.58912481550001,15.3866510483259,0.027,-13,NA
2019-02-26 12:00:00,0.593538924266899,895.147152665461,198.759007982445,55.0639065396551,0,244.903289033494,143.278077748916,551.13375418242,109.14915910538,0,23.9490325801859,6.57904946312748,110.00268399993,135.219085841283,2.41519861871283,48.0589649771253,0.909990553452603,28.6220845983303,0,12.7625415659513,3.67026688302859,14.9940663931601,0.027,-12.5,5.5
2019-02-26 13:00:00,0.709418416327534,911.639486880465,197.59220879629,55.0494784656235,0,132.304075486186,141.00457969412,562.991774638335,96.3759253289326,0.408872544070846,24.0121565368473,5.18330851549746,114.233006755601,138.634902197777,0.919498918305781,48.8104046319625,0.964477926747169,29.5846324072353,0,14.4114705205535,3.01795555533391,15.7004531838748,0.029,-11.5,2.1
2019-02-26 14:00:00,0.780812578894398,1068.24130447319,233.629126094942,57.6230302721829,0,0,200.503956285389,610.824408698271,176.03572508187,2.16635764738297,26.6653672728121,7.12489509677482,121.514758340336,140.457066839867,1.54041591667804,55.68546667869,1.30941703677303,40.2730101256756,0,19.4363603008525,7.14449856447602,15.5667689169476,0.031,-11.1,0.1
2019-02-26 15:00:00,0.316945706312998,1060.23539604616,311.844651803986,55.2228129475854,7.47605330784168,0,239.148508918072,635.259456004799,113.196619849912,3.18164705595047,33.3766260458498,8.49389915608488,117.90275846318,199.457559034041,3.47169665446787,169.494211519306,2.17275653243962,167.02264781972,0,80.0727667825582,27.7056110570639,14.6745319606082,0.031,-11.6,1.6
2019-02-26 16:00:00,0.312359245697026,1258.44279635562,228.996856439013,75.6330965636396,25.550775538595,35.096939630791,171.64186572974,937.986985002682,351.33467338157,2.41196672255451,19.9118244212141,9.89332615045501,118.162521386289,145.023052022452,2.7063710429192,60.4810412911213,1.39813141613275,47.5899233891144,0,26.8996939661442,8.61349016471033,13.8271618248805,0.032,-11.7,6.4
2019-02-26 17:00:00,0.476242642883911,1379.70686349745,336.28171092657,58.7036024201894,286.191141315169,336.385736074592,236.760976502986,629.71463191265,309.579903322472,4.24619850867499,32.4309803385173,14.9109494334139,122.048126288344,171.764541505994,4.60593112452047,114.419851247724,2.68022685650731,90.7294297835162,0,44.9231388355016,19.0622743365953,20.8068138648161,0.031,-12.3,8.6
2019-02-26 18:00:00,0.664942663521291,2000.68507772397,539.957957682205,66.6300861563462,699.123377812556,304.282332594404,354.721932931751,804.91388839121,314.844340949119,5.28821853163518,68.7302654835142,30.737036846337,125.996271917797,205.661084179507,8.7287689106301,197.117306230397,6.08623703938128,179.852555916221,1.42835807049512,113.219594051581,55.615422117201,29.6722868253516,0.03,-12.9,6.4
2019-02-26 19:00:00,0.477094037974423,1358.10029490522,479.8430913285,73.5130844299175,770.810733418911,77.7615022543179,288.24335418692,816.300975019562,313.36001231782,8.73881364103661,71.9309351214584,32.1198121646472,128.711953077581,172.464239147081,12.4883622310582,122.513583742179,16.6102514104758,101.914823404603,3.88058960378806,70.2322838380824,40.0090795794915,28.7081268803547,0.029,-13.5,2.8
2019-02-26 20:00:00,0.310431824459635,873.547329983199,264.592123295291,59.2468942707627,405.430926034931,157.517790484613,160.335238136045,640.544062483077,195.774680724974,4.36529904139365,21.8343036125829,10.8852997001339,123.26633635576,143.600973159155,2.81067409230133,54.7123830472849,6.06000555341954,35.875079570854,0,20.6412892787944,9.18772690976613,13.8246939788618,0.027,-13.7,3.5
2019-02-26 21:00:00,0.450598514643761,738.302450829612,208.77075444697,57.2352488051673,117.549610056212,164.619418937639,140.955923698238,599.623830806891,141.160934748846,3.02255921020377,17.4049689326571,7.29210305417542,119.408719825073,135.440420198515,1.54555720980835,40.4041809224895,3.21418191270224,21.3084347577938,0,10.7369397102964,4.59582936246816,11.0621242251457,0.028,-13.8,6.7
2019-02-26 22:00:00,0.327735818860497,770.884589367486,191.129897706052,60.5518386906966,3.69658883168206,66.1158702585327,138.12188772177,604.664513702995,142.162748668415,3.37876422767066,18.9902741938411,7.36237050003636,120.996815181538,135.26139853448,2.08086119415292,35.1789236115794,4.7210458414313,13.1358957181565,0,6.94700616091375,2.55789956020115,11.258067684181,0.027,-13.8,9
2019-02-26 23:00:00,0.30540201076171,735.823687788283,168.494195775956,57.2033649440932,0,36.9674755556286,135.844946585785,569.878564785269,130.049489924728,5.77934662099135,18.4859696287315,6.40771279810036,119.212662887295,138.078598565285,0,36.1906110544069,3.59344333020702,14.0236817576623,0,5.34068484979324,1.70006609773306,8.67520368097278,0.027,-13.7,7.8
2019-02-27 00:00:00,0.170040876645749,744.336621330222,188.608512074946,57.1241388482201,17.3014148705071,73.7112155907647,139.767393892351,576.728914233555,123.6614523442,2.89246401132858,16.9211485617576,6.35042130507302,112.926221915048,132.111675776267,0,38.9066016210544,3.11718754365214,16.2140707134515,0,5.90605200870404,1.18218278589432,9.94283919113739,0.028,-13.4,4.7
2019-02-27 01:00:00,0.113039545547408,791.407162878749,188.215796654851,65.4576809135373,23.8584237227635,76.2064281705597,129.085803845053,581.153375416884,195.382296629324,1.05458483215309,13.2517821717114,5.7295575079773,103.694793426214,121.871420070529,0.964919061255685,32.5905685683595,1.82618310675011,12.8107423862685,0,3.98824757697486,0.292572773501378,10.7326639530276,0.029,-12.8,3.5
2019-03-01 00:00:00,3.58943534928733,5745.2298547526,921.840737576181,95.2015677422158,437.497763126089,290.307083234306,584.298191687998,1296.886090929,483.461120105028,11.1947448175627,123.455419459181,36.8952129409926,157.97610134242,326.830758556267,23.646047622889,435.172263871091,11.1130522331965,380.023292301732,0,213.296536179859,97.0004467402908,285.492840534825,0.002,-14.9,11
2019-03-01 01:00:00,2.01937768021658,5522.87097639751,801.842320306429,73.9549062564923,273.854159391165,232.944234077322,526.292928153132,989.899577647396,411.421413049066,11.0731061446702,112.902719299975,41.0712139948683,156.280403452856,324.296990318407,20.6031073477428,351.241540804345,10.3828667348504,311.879125155628,0,181.637935967444,87.0980630692833,277.004750558158,0.002,-15.8,22.3
2019-03-01 02:00:00,3.12616931936609,6063.59199874591,902.628495450785,81.9174832111634,272.906800723967,204.952883610398,541.238178679861,1297.23503442947,475.8844095088,18.4810241841455,117.812015414908,46.6350430177406,166.809996116653,305.796257456372,25.0567027473684,412.528633952267,18.578775678455,313.455422789784,0,172.08051896962,84.6086148774908,363.338919422494,0.002,-16.9,21.3
2019-03-01 03:00:00,3.17980956428668,5794.83122589129,957.33210678605,83.1732700752217,286.298953008143,193.265468467223,521.588085061257,1341.00078019499,476.092163886567,24.9781946973332,119.211366400477,53.1962773344085,165.386895348112,317.026271431112,34.5242459372456,421.693647604497,24.4933658818894,331.989282786655,2.75820200974441,182.205946121722,88.8218962138009,321.278452634288,0.002,-17.5,19.7
2019-03-01 04:00:00,3.55664851222999,5931.82785094241,1179.58716430965,88.3145755790215,233.991654379141,241.825880144876,782.242832531024,1348.61220063734,533.058532498752,34.2465126910361,149.29536063544,60.5045548015679,170.132600446049,452.918271687085,43.5996162983754,743.038390229269,35.1003596442248,578.703729329364,9.3232914409914,279.249664188348,117.407819445898,260.356561330365,0.002,-18.2,23
2019-03-01 05:00:00,4.3870214395217,9617.89428659494,1278.05520041048,100.098190597565,257.757496495013,54.6752766687315,837.984181524174,1425.0001463352,520.087144463237,30.6694244078598,160.663756801902,65.9996206244689,167.405625643841,456.5538634402,35.4740685889878,691.601593703807,31.7129966626753,607.51055760548,6.86989387957143,326.114247178686,145.152266364499,229.142695992796,0.002,-19,11
2019-03-01 06:00:00,5.7764827950772,11682.2964111475,1816.96249228002,112.544745706642,270.258577903911,0,1164.82197263664,1616.11099582811,573.456651742083,46.5537254951707,198.378918694514,77.6524003785881,185.915830588683,520.309891120548,51.0248637398375,789.622987612595,42.3787142069319,667.617944201165,11.6960718019262,370.087078861583,165.196124306709,241.354984033898,0.002,-19.4,23.8
2019-03-01 07:00:00,5.88738913036005,9475.23039456808,2127.85464419919,117.500844766993,651.141289075477,0,1480.37083841688,1694.78226817993,570.987143021997,38.9181057676391,232.818652551831,92.6049975769844,197.332670187862,725.711058739411,39.6796176595344,1123.03458097716,43.0635129539234,1109.31806389516,9.33971723131181,669.570265486731,300.954952917885,290.922144608221,0.003,-19.2,21.1
2019-03-01 08:00:00,5.70058244874824,11291.069968638,2305.58314078209,136.696363068426,1065.47541350311,555.323714877419,1532.97348335341,1914.54021902501,736.440895635882,54.1281662898081,240.786723843801,138.756784623853,252.317731343911,760.875264643909,57.7591463315393,1088.93850613743,59.5199036092743,1011.33472369692,16.9385361070741,598.340116795181,266.427769406876,501.627773318662,0.003,-17.2,25
