"Date_Time","Value"
2020-02-08 19:00:00,0.92
2020-02-08 20:00:00,-0.307692307692308
2020-02-08 21:00:00,-0.815384615384615
2020-02-08 22:00:00,-1.28461538461538
2020-02-08 23:00:00,-2.32307692307692
2020-02-09 00:00:00,-2.63846153846154
2020-02-09 01:00:00,-3.02307692307692
2020-02-09 02:00:00,-3.53076923076923
2020-02-09 03:00:00,-3.68461538461538
2020-02-09 04:00:00,-4.30769230769231
2020-02-09 05:00:00,-6.4
2020-02-09 06:00:00,-7.86923076923077
2020-02-09 07:00:00,-8.56923076923077
2020-02-09 08:00:00,-8.09230769230769
2020-02-09 09:00:00,-5.96923076923077
2020-02-09 10:00:00,-5.58461538461538
2020-02-09 11:00:00,-4.14615384615385
2020-02-09 12:00:00,-3.13846153846154
2020-02-09 13:00:00,-2.75384615384615
2020-02-09 14:00:00,-2.16923076923077
2020-02-09 15:00:00,-2.01538461538462
2020-02-09 16:00:00,-1.97692307692308
2020-02-09 17:00:00,-1.61538461538462
2020-02-09 18:00:00,-0.307692307692308
2020-02-09 19:00:00,-0.353846153846154
2020-02-09 20:00:00,0
2020-02-09 21:00:00,0.0769230769230769
2020-02-09 22:00:00,-0.276923076923077
2020-02-09 23:00:00,-0.384615384615385
2020-02-10 00:00:00,-1.00769230769231
2020-02-10 01:00:00,-1.01428571428571
2020-02-10 02:00:00,-1.02
2020-02-10 03:00:00,-1.81052631578947
2020-02-10 04:00:00,-2.02
2020-02-10 05:00:00,-2.07333333333333
2020-02-10 06:00:00,-1.99285714285714
2020-02-10 07:00:00,-2.13571428571429
2020-02-10 08:00:00,-1.99285714285714
2020-02-10 09:00:00,-1.81764705882353
2020-02-10 10:00:00,-1.40714285714286
2020-02-10 11:00:00,0.0461538461538461
2020-02-10 12:00:00,0.469230769230769
2020-02-10 13:00:00,0.538461538461538
2020-02-10 14:00:00,0.9
2020-02-10 15:00:00,1.16153846153846
2020-02-10 16:00:00,0.969230769230769
2020-02-10 17:00:00,0.384615384615385
2020-02-10 18:00:00,-0.692307692307692
2020-02-10 19:00:00,-1.28461538461538
2020-02-10 20:00:00,-2.16923076923077
2020-02-10 21:00:00,-2.05384615384615
2020-02-10 22:00:00,-2.44615384615385
2020-02-10 23:00:00,-2.21538461538462
2020-02-11 00:00:00,-2.63076923076923
2020-02-11 01:00:00,-2.75384615384615
2020-02-11 02:00:00,-2.05384615384615
2020-02-11 03:00:00,-1.85384615384615
2020-02-11 04:00:00,-1.31538461538462
2020-02-11 05:00:00,-1.08461538461538
2020-02-11 06:00:00,-1.23846153846154
2020-02-11 07:00:00,-1.20769230769231
