"Time","Methanol (ppt)","Propyne (ppt)","Acetonitrile (ppt)","Acetaldehyde (ppt)","Formic Acid (ppt)","Butenes (ppt)","Acetone (ppt)","Acetic Acid (ppt)","Furan (ppt)","Isoprene (ppt)","MACR/MVK (ppt)","MEK (ppt)","Benzene (ppt)","Methylfurans (ppt)","Toluene (ppt)","Furaldehydes (ppt)","C8 Aromatics (ppt)","Methylfurfurals (ppt)","C9 Aromatics (ppt)","C10 Aromatics (ppt)","Monoterpenes (ppt)","m39_m21","Ethanol (ppt)","Maleic Anhydride (ppt)","D5 siloxane (ppt)","Formaldehyde (ppt)","CO (ppb)","ozone","pm25"
2020-01-20 03:00:00,6940.54180512739,489.305011416067,218.377743327123,1422.16610272298,175.567111586857,360.005986090954,1615.47869900412,207.334524045479,20.6963734111149,161.640432088587,38.8673172309258,188.403126493479,277.033199309699,14.4747210970129,431.090826874617,24.754296378768,229.816616549878,6.71025169109053,84.0686719545641,74.7109508335325,126.189445025532,0.786614029517667,2893.63523279218,10.3967035384645,16.9260234761613,1432.61703037904,NA,"0.003","8.9"
2020-01-20 04:00:00,5992.57352339842,490.238374658773,184.843004261609,1500.5229747422,101.877633095325,370.91485951944,1587.48982925998,136.90349867157,15.3091819182257,165.371789926495,28.5028098022895,169.353936471432,268.679970320733,10.3183611388212,438.637599885888,15.455570779517,240.56329151265,3.90270926517409,88.8596650236224,78.3188972589139,143.287690531651,0.766251286267781,3455.50143055625,6.47014064002181,24.7714632436324,1375.13777635677,NA,"0.005","9.1"
2020-01-20 05:00:00,5487.3904541158,457.1325938798,204.294364841679,1254.19762555865,123.783787768255,346.54346904738,1510.21347230875,143.658739091333,16.580688068725,151.233388948123,27.8561206654074,158.315470708396,259.40565713497,12.1524584381528,398.69233286711,17.1676638965677,223.10960928042,4.35743527149213,78.0516254649662,68.8999053244124,151.22155035603,0.762964992416061,2702.07725447038,7.09440515555645,22.4063525898147,1299.45818285626,NA,"0.002","8.6"
2020-01-20 06:00:00,7862.16054574728,511.019766030428,220.843466986242,1184.47699256371,105.503670129242,406.048893057466,1477.2256198864,148.817025958117,20.391707663713,162.506252805217,28.8842947381477,151.70461041394,298.022073427844,13.9277276947705,469.366565708612,18.7402815261667,255.069685477681,4.67638796774055,95.5329074409399,80.7964790142753,178.017478802972,0.776329176774852,2762.86657079266,7.66151199729397,22.2698250583316,1267.28374383521,NA,"0.002","6.8"
2020-01-20 07:00:00,16172.6426792303,893.561997061054,223.418427647756,1512.27208857578,118.698360810074,771.105186480661,1811.79889611114,194.617402439003,23.3125817608211,273.975985815299,34.4257560570486,177.788931324555,446.507689326524,19.5923447856596,889.54254171476,21.2398643230991,535.727529981512,5.76156359245312,210.052633230102,165.008294554714,211.67336945686,0.759629232533437,4433.76222352261,8.17542611354616,35.3757469179374,1685.00353645807,NA,"0.002","8.6"
2020-01-20 08:00:00,17077.0329180417,799.425182142417,171.539424544989,1523.65798966364,168.000864146957,720.106055757274,1606.27974871121,168.687590492335,17.6353868981545,256.908705023893,31.9842406036664,159.484849573279,434.466407633563,14.629060164175,846.502004673815,14.4968454985325,531.164183692978,4.33445749358667,216.590802702987,163.011305630712,194.155330212689,0.742316698740513,3439.38495126049,7.09003906229594,34.4144423515606,1590.61356948019,NA,"0.003","10.5"
2020-01-20 09:00:00,35586.0326073322,1074.28558888829,240.470548511041,1895.59355778593,213.431238172603,978.858588066789,1696.59403337511,190.31026759845,18.9205594467774,363.962271472045,50.6719142269522,186.43073911682,596.112183984552,20.613938573599,1262.37446780647,16.8011073286392,823.173423254939,6.49650792080094,351.226800282265,273.299873316559,196.874992449982,0.74715445843163,4387.20199170385,10.3475087852217,34.8965846978113,2276.06814734355,NA,"0.007","8.5"
2020-01-20 10:00:00,25488.3748687823,787.412365728971,192.441710472294,1774.57688691521,284.011610321123,687.831615256023,1640.67774526366,193.363569444947,14.6493469358825,264.841909668561,45.9901326020661,184.978943447021,446.613781801543,16.3493177421631,883.093209862983,13.5823209320739,560.880948370262,5.146275275199,239.818175616007,192.304904696163,154.375919079338,0.772721885089148,3145.41924199291,11.4146843262531,22.8847691399849,2159.04908119016,NA,"0.014","8"
2020-01-20 11:00:00,35984.9565881296,959.3943377806,173.819812132496,2246.33162233022,281.813934201497,790.341427971802,3156.78213122752,221.128618661179,18.1531493942073,282.086976971126,51.9811200972075,239.753574664111,499.636174265644,20.0158447098162,1009.12164859806,19.4476200753414,639.306812330825,6.20248361508127,258.590121369822,202.349855852011,151.832181415645,0.792489218389107,4434.55300077489,13.6332515172014,26.6243960607686,2645.9566645082,NA,"0.018","8.1"
2020-01-20 12:00:00,24161.4525618526,908.811649925865,174.579858444643,2277.9555975148,415.141263463403,729.305167282616,2434.23707632309,304.42061867014,21.62636045684,302.816586074722,56.3568741217228,248.71041174556,465.519061284799,23.3999664787693,939.24560653853,21.7942274334569,631.584731269567,8.73985995090182,227.021838512833,179.670155765145,157.33253256395,0.799892020180171,3911.52967652991,15.904245312304,35.762828616636,2694.05096739904,NA,"0.019","8"
2020-01-20 13:00:00,19704.6712063328,849.588732747938,196.5037871482,2424.2400696771,418.332426118149,672.79830538871,2353.99507963882,319.46711936467,19.7025422239174,268.01863646783,50.7938052549438,250.768141037215,436.871949285028,21.4564450561905,865.647474052218,19.8634491072255,540.076207850954,7.34659317602807,203.835107897029,162.373136542082,135.015926346896,0.806264243622438,3842.30637805846,15.7936744492072,26.6308437947149,2750.77230782885,NA,"0.022","9.2"
2020-01-20 14:00:00,15416.5716362852,844.64583632621,184.099325130865,2661.06916908363,376.975969031439,652.143985542502,2332.33682187413,304.793228061806,22.3532595381967,254.95230656236,49.3030329596177,266.912536404166,449.365341281027,21.1696488255666,872.985167178426,20.3529367869114,525.870936364879,7.15263942333365,207.119038101944,163.617806105472,123.165008811034,0.828777762259424,4213.56444735918,14.9211200162685,21.1906253930763,2807.03121814762,NA,"0.027","9.7"
2020-01-20 15:00:00,13376.295115883,877.907201873198,189.236335554626,2283.61038331682,392.490736665307,717.192597355734,2142.69426620232,321.154456068086,21.3960752772187,275.313823401153,47.4626966817898,262.215375159792,496.142938421123,20.9804132421419,1003.58699788721,20.4568825254558,645.362139361178,8.61495704157828,257.21281575491,188.272139987985,118.064624160311,0.837902422421511,3550.19829629592,13.8601329397511,20.302134942391,2485.2909066266,NA,"0.022","9"
2020-01-20 16:00:00,13140.6900007657,806.783614253061,191.537617150354,2230.85517503331,267.390758705015,641.365538545256,2120.15688275591,257.17859019225,16.693375301378,267.759232416904,43.4602154108492,256.126202903839,419.404922727966,17.5247061518374,823.820636045509,18.0055117698577,511.067307344237,6.92966914393643,199.139718160956,158.478921274292,112.1618427412,0.83374594436205,3584.87261234553,10.367301119181,18.8475760714187,2451.63951044643,NA,"0.016","6.3"
2020-01-20 17:00:00,9785.18814566183,672.725660782868,181.62744761867,1420.05462739206,162.643026626305,563.510114507989,1780.83683507107,143.799303021118,13.4377377070313,212.335717474574,34.0780910713028,255.144814872419,373.68790936943,13.3355629308144,713.148667481549,14.6708643414078,459.548863240321,4.78829731875694,185.634846508021,146.490282023881,119.512258074843,0.84408031853342,3399.51437173879,7.45808129395503,15.9153260012684,1659.80449623442,NA,"0.008","5.6"
2020-01-20 18:00:00,16573.7753258837,1025.53171913175,215.875989971884,2397.80866285754,301.575872521013,841.813526749038,2397.36959158298,320.079924349163,31.7853739880704,314.402188292092,58.2725367476038,321.937385021885,522.510144098346,35.1145754460908,1058.06073210072,39.433716946874,694.044329419718,12.8353147795301,280.407528500893,222.509603287026,178.515465698261,0.879188785386993,5400.55973508789,9.21542955110378,22.5370091761923,2524.05016392181,NA,"0.008","9"
2020-01-20 19:00:00,17460.6843041383,1150.41340271788,197.25460786934,2187.49913888454,233.295322166903,885.65179156589,2617.44376295105,383.122151477098,45.8167662515175,332.127156783871,70.7034290074477,370.811184479927,542.586331426399,50.742098157667,1138.87001422089,62.4093264891936,730.944467649776,20.96871342333,287.418361045887,229.095027918,198.702578395511,0.87166164817492,5366.30169408207,11.7420755575253,24.2329850070607,2646.44753580964,NA,"0.003","10.9"
2020-01-20 20:00:00,17222.194647134,1150.21541356413,260.222769355086,2325.93805660784,398.785556176868,867.682153826987,2759.47088459599,588.553983117441,47.4627335681295,337.772746043258,71.402926287743,353.132192243067,518.003826639529,55.3868563954113,1094.60410635608,63.5082531954541,691.790357858479,20.9140066325844,272.352393502809,224.710690356938,216.853973911519,0.881300721265003,5588.12954721477,13.0662000787591,30.0960369598553,2786.16354795419,NA,"0.002","11.1"
2020-01-20 21:00:00,22279.8468256236,1302.96578880601,229.089570308378,2785.28643785438,416.739061530821,964.641242184705,2908.00543376045,581.958722374704,48.7569310526586,405.873840050505,75.7459248739128,350.518629600315,583.799047686861,54.7421596591974,1208.16624562002,62.8872697787776,775.45089380439,21.4849400783829,315.399814244829,265.37453849087,239.983006650521,0.897154314703904,6778.28835825649,13.1772321301248,38.1087625255245,3113.83962974319,NA,"0.002","11.4"
2020-01-20 22:00:00,20868.0660112657,1220.23722980069,251.772422003181,2327.15891281828,378.353639061899,906.47492223573,2716.07464965381,518.841859990367,41.7799339965788,369.949278842551,71.309355926667,348.237578432116,579.230777715184,42.7029042364896,1171.24072759939,56.2722072302209,749.240732083359,17.1477537003365,300.091290031775,246.716467914947,186.588160368818,0.883249521546055,6585.21976675668,15.1555352527118,41.9158078613184,2773.31995433006,NA,"0.003","13.3"
2020-01-20 23:00:00,15193.577966159,1065.16255642241,207.6392946791,3484.26339990154,434.304361771329,725.406751531124,2645.40850671012,528.199761183173,29.6180470708287,322.91985756199,57.4039051168666,315.263866573235,454.726350170944,34.5747601192324,934.350311164348,43.1335967031952,587.914507798008,13.1656937385483,231.326992880944,203.431303292691,191.400735374649,0.883782865939884,5659.27862038337,11.5856288158074,35.0807652327906,3373.74369957311,NA,"0.003","17.1"
2020-01-21 00:00:00,16626.6066031525,1009.11041504574,218.438152671957,2300.77104568575,258.36894122786,735.410889374963,2521.50518337692,348.204863942122,33.2732907426675,310.058689778012,58.9875539829161,288.784004876463,473.06367666013,37.8984241815742,966.054878852146,44.0419406535585,574.614513090689,13.9826417658178,228.674380730218,192.69531779882,175.479083646871,0.880633216397792,5220.25911771005,12.864299026631,31.9568275946316,2538.07834989672,NA,"0.002","15.6"
