"Date_Time","altimeter_set_1","air_temp_set_1","dew_point_temperature_set_1","relative_humidity_set_1","wind_speed_set_1","wind_direction_set_1","wind_gust_set_1","sea_level_pressure_set_1","weather_cond_code_set_1","cloud_layer_3_code_set_1","pressure_tendency_set_1","precip_accum_one_hour_set_1","precip_accum_three_hour_set_1","cloud_layer_1_code_set_1","cloud_layer_2_code_set_1","precip_accum_six_hour_set_1","precip_accum_24_hour_set_1","visibility_set_1","air_temp_high_6_hour_set_1","air_temp_low_6_hour_set_1","peak_wind_speed_set_1","ceiling_set_1","pressure_change_code_set_1","air_temp_high_24_hour_set_1","air_temp_low_24_hour_set_1","peak_wind_direction_set_1","wind_chill_set_1d","heat_index_set_1d","dew_point_temperature_set_1d","pressure_set_1d","temp_flag","wind_flag","spike_flag","dT_mt_over_valley","SBI_flag_1","SBI_flag_2","calm_flag","Event_ID_1","Event_ID_2","event_hours_1","Event_Start_1","Event_Stop_1","event_hours_2","Event_Start_2","Event_Stop_2","ozone","ws","wd","sig","tempamb","pm25"
2019-01-04,101354.56,-2,-3.3,86.26,1.54,270,NA,101640,NA,NA,NA,NA,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-3.73,NA,-3.03,90167.14,0,0,0,-0.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,138,77,-0.3,13.6
2019-01-04 01:00:00,101286.84,-2,-4.4,92.79,2.06,130,NA,101550,NA,NA,8016,NA,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-5.73,NA,-4.02,90106.89,0,0,0,-0.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,122,76,-1.2,10.5
2019-01-04 02:00:00,101252.97,1,-3.3,74.6,4.12,110,NA,101490,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-3.45,NA,-3.06,90076.76,0,0,0,-3.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,352,74,0.1,4.2
2019-01-04 03:00:00,101252.97,-5,-7.2,91.96,2.06,275,NA,101560,31,NA,NA,NA,NA,25,NA,NA,NA,1.125,NA,NA,NA,60.96,NA,NA,NA,NA,-8.37,NA,-6.085,90076.76,0,0,0,1.6,1,1,0,3,4,7,2019-01-04 03:00:00,2019-01-04 09:00:00,8,2019-01-04 03:00:00,2019-01-04 10:00:00,NA,1,132,60,-1.9,3
2019-01-04 04:00:00,101185.24,-6,-7.2,92.58,0,0,NA,101530,30,NA,8006,NA,NA,25,NA,NA,NA,0.5,1.7,-7.2,NA,60.96,NA,NA,NA,NA,-9.82,NA,-7.115,90016.51,0,0,0,2.6,1,1,1,3,4,7,2019-01-04 03:00:00,2019-01-04 09:00:00,8,2019-01-04 03:00:00,2019-01-04 10:00:00,NA,1.2,209,49,-3.8,4.7
2019-01-04 05:00:00,101185.24,-7.8,-8.9,92.48,1.54,300,NA,101460,31,NA,NA,NA,NA,15,NA,NA,NA,0.75,NA,NA,NA,30.48,NA,NA,NA,NA,-10.96,NA,-9.02,90016.51,0,0,0,4,1,1,1,3,4,7,2019-01-04 03:00:00,2019-01-04 09:00:00,8,2019-01-04 03:00:00,2019-01-04 10:00:00,NA,1,167,74,-4.7,5.9
2019-01-04 06:00:00,101185.24,-8,-9.4,92.48,0,0,NA,101520,31,NA,NA,NA,NA,13,NA,NA,NA,1.75,NA,NA,NA,30.48,NA,NA,NA,NA,-11.13,NA,-9.02,90016.51,0,0,0,3.9,1,1,1,3,4,7,2019-01-04 03:00:00,2019-01-04 09:00:00,8,2019-01-04 03:00:00,2019-01-04 10:00:00,NA,1.1,212,60,-5.3,7.6
2019-01-04 07:00:00,101185.24,-8,-9.45,87.885,0,0,NA,101510,31,NA,3000,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,-10.96,NA,-9.03,90016.51,0,0,0,4.4,1,1,1,3,4,7,2019-01-04 03:00:00,2019-01-04 09:00:00,8,2019-01-04 03:00:00,2019-01-04 10:00:00,NA,1.1,204,71,-5.5,10.3
2019-01-04 08:00:00,101252.97,-7,-8.9,85.59,0,0,NA,101610,NA,NA,NA,NA,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-9.82,NA,-9.04,90076.76,0,0,0,3.8,1,1,1,3,4,7,2019-01-04 03:00:00,2019-01-04 09:00:00,8,2019-01-04 03:00:00,2019-01-04 10:00:00,NA,1.2,207,70,-5.4,11.5
2019-01-04 09:00:00,101286.84,-6,-6.1,92.55,0,0,NA,101670,NA,NA,NA,NA,NA,1106,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-7.53,NA,-8,90106.89,0,0,0,3.2,1,1,1,3,4,7,2019-01-04 03:00:00,2019-01-04 09:00:00,8,2019-01-04 03:00:00,2019-01-04 10:00:00,NA,1.4,190,71,-4.9,12.2
2019-01-04 10:00:00,101354.56,-2,-3.3,88.8,2.06,290,8.235,101640,NA,1203,1016,NA,NA,606,952,NA,NA,9,-1.1,-8.9,NA,3657.6,NA,NA,NA,NA,-5.62,NA,-4.02,90167.14,0,0,0,0,0,1,0,NA,4,NA,NA,NA,8,2019-01-04 03:00:00,2019-01-04 10:00:00,NA,1.6,227,89,-3.2,13.9
2019-01-04 11:00:00,101388.43,-2,-2.8,92.85,1.54,70,NA,101630,NA,NA,NA,NA,NA,704,1203,NA,NA,8,NA,NA,NA,2133.6,NA,NA,NA,NA,-4.25,NA,-3.02,90197.27,0,0,0,-0.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,188,72,-0.7,9.7
2019-01-04 12:00:00,101286.84,1,-1.7,80.34,0,0,NA,101510,NA,NA,NA,NA,NA,654,NA,NA,NA,10,NA,NA,NA,1981.2,NA,NA,NA,NA,0.015,NA,-2.05,90106.89,0,0,0,-2.9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,125,69,1.7,8.5
2019-01-04 13:00:00,101252.97,2,-1.7,74.78,1.54,240,NA,101500,NA,NA,6012,NA,NA,702,903,NA,NA,10,NA,NA,NA,2743.2,NA,NA,NA,NA,-0.2,NA,-2.06,90076.76,0,0,0,-3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,201,58,3,15.1
2019-01-04 14:00:00,101219.11,3,-1.7,69.64,2.06,70,NA,101440,NA,NA,NA,NA,NA,702,803,NA,NA,10,NA,NA,NA,2438.4,NA,NA,NA,NA,1.465,NA,-2.07,90046.64,0,0,0,-4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,48,76,4.4,7.9
2019-01-04 15:00:00,101219.11,3,-1.7,74.96,2.57,120,NA,101530,NA,NA,NA,NA,NA,703,803.5,NA,NA,8,NA,NA,NA,2133.6,NA,NA,NA,NA,0.47,NA,-1.06,90046.64,0,0,0,-3.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,176,81,4.4,9.8
2019-01-04 16:00:00,101252.97,5,-2.8,60.51,2.57,165,NA,101550,NA,NA,3002,NA,NA,703,853,NA,NA,10,6.1,-2.8,NA,2133.6,NA,NA,NA,NA,2.84,NA,-2.09,90076.76,0,0,0,-6.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,127,79,3.7,11.7
2019-01-04 17:00:00,101252.97,6.7,-3.3,48.93,2.57,190,NA,101540,NA,NA,NA,NA,NA,654,804,NA,NA,10,NA,NA,NA,1981.2,NA,NA,NA,NA,4.1,NA,-3.11,90076.76,0,0,0,-9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,238,72,3.9,10.7
2019-01-04 18:00:00,101252.97,6,-2.8,52.42,2.57,255,NA,101540,NA,NA,NA,NA,NA,604,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,4.03,NA,-3.11,90076.76,0,0,0,-8.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,183,60,2.9,9.5
2019-01-04 19:00:00,101320.7,4,-2.2,64.9,0,0,NA,101610,NA,NA,3005,NA,NA,604,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,2.045,NA,-2.08,90137.02,0,0,0,-6.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,120,64,2.4,9.3
2019-01-04 20:00:00,101320.7,4,-1.7,64.9,1.54,50,NA,101650,NA,NA,NA,NA,NA,604,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,1.65,NA,-2.08,90137.02,0,0,0,-6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,141,65,2.5,8.5
2019-01-04 21:00:00,101320.7,2,-1.7,74.78,0,0,NA,101620,NA,NA,NA,NA,NA,604,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,0.365,NA,-2.06,90137.02,0,0,0,-4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,196,66,1.8,10.5
2019-01-04 22:00:00,101286.84,2,-1.7,74.78,0,0,NA,101550,NA,NA,8002,NA,NA,554,NA,NA,NA,10,7.2,1.7,NA,1676.4,NA,NA,NA,NA,0.47,NA,-2.06,90106.89,0,0,0,-3.8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,172,60,1.5,15.2
2019-01-04 23:00:00,101286.84,1,-1.7,80.34,0,0,NA,101550,NA,NA,NA,NA,NA,464,654,NA,NA,10,NA,NA,NA,1463.04,NA,7.2,-8.9,NA,-0.62,NA,-2.05,90106.89,0,0,0,-2.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,169,76,1,12.9
2019-01-05,101286.84,1,-1.7,80.34,1.54,40,NA,101480,NA,NA,NA,NA,NA,603,804,NA,NA,10,NA,NA,NA,1981.2,NA,NA,NA,NA,-0.68,NA,-2.05,90106.89,0,0,0,-2.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,112,54,0,12.7
2019-01-05 01:00:00,101252.97,-1,-3.3,86.26,0,0,NA,101500,NA,NA,7003,NA,NA,606,803,NA,NA,10,NA,NA,NA,2438.4,NA,NA,NA,NA,-2.96,NA,-3.03,90076.76,0,0,0,-0.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,179,65,-0.9,12.7
2019-01-05 02:00:00,101286.84,-1,-2.2,86.26,0,0,NA,101540,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-2.96,NA,-3.03,90106.89,0,0,0,-0.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,174,46,-2.1,12.2
2019-01-05 03:00:00,101286.84,-1,-4.4,86.15,0,0,NA,101540,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-3.53,NA,-3.06,90106.89,0,0,0,-1.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,126,55,-2.8,10
2019-01-05 04:00:00,101252.97,-2,-3.9,88.1,2.06,130,NA,101440,31,NA,8004,NA,NA,1,NA,NA,NA,7,2.2,-3.3,NA,NA,NA,NA,NA,NA,-4.86,NA,-4.02,90076.76,0,0,0,0.3,0,1,0,NA,NA,NA,NA,NA,1,2019-01-05 04:00:00,2019-01-05 04:00:00,NA,0.6,152,61,-3.4,8.5
2019-01-05 05:00:00,101185.24,-2,-3.9,86.15,1.54,120,NA,101420,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-5.1,NA,-4.03,90016.51,0,0,0,-0.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,175,63,-4.1,7.6
2019-01-05 06:00:00,101185.24,-3,-4.4,86.15,0,0,NA,101420,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-5.36,NA,-4.03,90016.51,0,0,0,0.5,1,1,1,4,6,11,2019-01-05 06:00:00,2019-01-05 16:00:00,11,2019-01-05 06:00:00,2019-01-05 16:00:00,NA,0.6,171,62,-4.7,5.5
2019-01-05 07:00:00,101185.24,-4,-5.6,85.93,0,0,NA,101410,31,NA,8005,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.04,90016.51,0,0,0,1.6,1,1,1,4,6,11,2019-01-05 06:00:00,2019-01-05 16:00:00,11,2019-01-05 06:00:00,2019-01-05 16:00:00,NA,0.8,187,60,-4.9,4.5
2019-01-05 08:00:00,101151.38,-4,-7.8,85.93,0,0,NA,101440,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-5.25,NA,-6.04,89986.38,0,0,0,1.7,1,1,1,4,6,11,2019-01-05 06:00:00,2019-01-05 16:00:00,11,2019-01-05 06:00:00,2019-01-05 16:00:00,NA,0.7,203,49,-5.3,3
2019-01-05 09:00:00,101117.52,-7,-7.8,92.55,0,0,NA,101400,31,NA,NA,NA,NA,11.5,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,-9.82,NA,-8.02,89956.26,0,0,0,5.2,1,1,1,4,6,11,2019-01-05 06:00:00,2019-01-05 16:00:00,11,2019-01-05 06:00:00,2019-01-05 16:00:00,NA,0.8,221,62,-4.3,5.7
2019-01-05 10:00:00,101049.79,-6,-7.2,92.61,0,0,NA,101340,31,NA,6008,NA,NA,22,NA,NA,NA,5,-1.7,-7.2,NA,NA,NA,NA,NA,NA,-6.39,NA,-7.02,89896.01,0,0,0,4.8,1,1,1,4,6,11,2019-01-05 06:00:00,2019-01-05 16:00:00,11,2019-01-05 06:00:00,2019-01-05 16:00:00,NA,0.7,204,59,-2.2,11
2019-01-05 11:00:00,100982.06,-4,-6.1,86.04,1.54,240,NA,101200,31,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,-6.39,NA,-6.02,89835.75,0,0,0,3.9,1,1,1,4,6,11,2019-01-05 06:00:00,2019-01-05 16:00:00,11,2019-01-05 06:00:00,2019-01-05 16:00:00,NA,1.4,241,42,-0.5,10.5
2019-01-05 12:00:00,100880.47,-2,-3.3,86.26,0,0,NA,101050,31,NA,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,-4.105,NA,-3.34,89745.38,0,0,0,4,1,1,1,4,6,11,2019-01-05 06:00:00,2019-01-05 16:00:00,11,2019-01-05 06:00:00,2019-01-05 16:00:00,NA,0.9,132,63,1.6,7.6
2019-01-05 13:00:00,100711.15,-1,-3.3,86.26,1.54,230,NA,100960,NA,NA,6034,NA,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,-2.96,NA,-3.03,89594.75,0,0,0,2.6,1,1,1,4,6,11,2019-01-05 06:00:00,2019-01-05 16:00:00,11,2019-01-05 06:00:00,2019-01-05 16:00:00,NA,1,225,56,2.5,9
2019-01-05 14:00:00,100609.56,0,-2.8,80.19,1.54,260,NA,100850,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-2.53,NA,-3.05,89504.37,0,0,0,1.3,1,1,1,4,6,11,2019-01-05 06:00:00,2019-01-05 16:00:00,11,2019-01-05 06:00:00,2019-01-05 16:00:00,NA,0.8,266,63,2.3,9.8
2019-01-05 15:00:00,100575.69,-1,-3.3,86.26,0,0,NA,100810,NA,NA,NA,NA,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-3.33,NA,-3.03,89474.24,0,0,0,2.4,1,1,1,4,6,11,2019-01-05 06:00:00,2019-01-05 16:00:00,11,2019-01-05 06:00:00,2019-01-05 16:00:00,NA,0.8,232,67,1.4,11
2019-01-05 16:00:00,100474.1,-1,-3.9,80.04,0,0,NA,100700,NA,NA,8025,NA,NA,1,NA,NA,NA,9,0.6,-5,NA,NA,NA,NA,NA,NA,-3.7,NA,-4.05,89383.86,0,0,0,1.4,1,1,1,4,6,11,2019-01-05 06:00:00,2019-01-05 16:00:00,11,2019-01-05 06:00:00,2019-01-05 16:00:00,NA,0.9,212,64,0.4,26.3
2019-01-05 17:00:00,100338.65,-1,-3.9,80.04,1.54,300,NA,100590,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-3.7,NA,-4.05,89263.36,0,0,0,-0.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,194,54,-0.6,28.5
2019-01-05 18:00:00,100270.92,-2,-3.9,86.15,2.06,150,NA,100530,NA,NA,NA,NA,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,-4.86,NA,-4.03,89203.11,0,0,0,1.9,1,1,0,NA,NA,1,2019-01-05 18:00:00,2019-01-05 18:00:00,2,2019-01-05 18:00:00,2019-01-05 19:00:00,NA,0.9,136,68,-0.8,22.3
2019-01-05 19:00:00,100203.19,-1,-3.3,80.04,1.54,130,NA,100440,NA,NA,6021,NA,NA,1202,NA,NA,NA,10,NA,NA,NA,3352.8,NA,NA,NA,NA,-3.7,NA,-4.05,89142.85,0,0,0,0.1,0,1,1,NA,NA,NA,NA,NA,2,2019-01-05 18:00:00,2019-01-05 19:00:00,NA,1,128,72,-0.8,22
2019-01-05 20:00:00,100135.46,1,-3.3,74.6,1.54,110,NA,100430,NA,NA,NA,NA,NA,1004,1204,NA,NA,10,NA,NA,NA,3048,NA,NA,NA,NA,-1.59,NA,-3.07,89082.6,0,0,0,-1.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,114,70,-0.4,14.6
2019-01-05 21:00:00,100067.74,-1,-3.9,80.04,1.54,230,NA,100420,NA,1104,NA,NA,NA,903,1004,NA,NA,9,NA,NA,NA,2743.2,NA,NA,NA,NA,-3.76,NA,-4.05,89022.36,0,0,0,0.7,1,1,1,NA,8,2,2019-01-05 21:00:00,2019-01-05 22:00:00,6,2019-01-05 21:00:00,2019-01-06 02:00:00,NA,1.2,173,70,0.1,16.4
2019-01-05 22:00:00,100033.87,-1.1,-3.9,81.24,1.54,210,NA,100280,NA,NA,8018,NA,NA,954,NA,NA,NA,9,2.2,-2.2,NA,2895.6,NA,NA,NA,NA,-3.9,NA,-4.03,88992.22,0,0,0,0.5,1,1,1,NA,8,2,2019-01-05 21:00:00,2019-01-05 22:00:00,6,2019-01-05 21:00:00,2019-01-06 02:00:00,NA,1,180,65,-0.3,17.9
2019-01-05 23:00:00,99932.28,-1,-3.9,80.04,1.54,20,NA,100160,NA,NA,NA,NA,NA,1004,1203,NA,NA,10,NA,NA,NA,3048,NA,2.2,-7.2,NA,-2.96,NA,-4.05,88901.85,0,0,0,0,0,1,1,NA,8,NA,NA,NA,6,2019-01-05 21:00:00,2019-01-06 02:00:00,NA,1.3,207,79,-0.4,10
2019-01-06,99830.69,-2,-4.4,86.15,1.54,250,NA,100080,NA,1203,NA,NA,NA,1004,1103,NA,NA,8,NA,NA,NA,3200.4,NA,NA,NA,NA,-4.86,NA,-4.03,88811.47,0,0,0,0.9,1,1,1,NA,8,1,2019-01-06,2019-01-06,6,2019-01-05 21:00:00,2019-01-06 02:00:00,NA,1.4,208,68,-0.7,10.7
2019-01-06 01:00:00,99830.69,-2,-4.4,86.15,1.54,270,NA,100090,NA,NA,5013,NA,NA,954,978.5,NA,NA,10,NA,NA,NA,3048,NA,NA,NA,NA,-4.1,NA,-4.03,88811.47,0,0,0,0.4,0,1,1,NA,8,NA,NA,NA,6,2019-01-05 21:00:00,2019-01-06 02:00:00,NA,1.4,189,77,-1.2,11.5
2019-01-06 02:00:00,99830.69,-2,-3.9,86.15,2.06,290,NA,100110,NA,NA,NA,NA,NA,854,929,NA,NA,10,NA,NA,NA,2743.2,NA,NA,NA,NA,-4.78,NA,-4.03,88811.47,0,0,0,0.1,0,1,0,NA,8,NA,NA,NA,6,2019-01-05 21:00:00,2019-01-06 02:00:00,NA,1.6,203,50,-1,10.7
2019-01-06 03:00:00,99796.82,-2,-3.9,86.15,1.54,80,NA,100020,NA,NA,NA,NA,NA,704,929,NA,NA,10,NA,NA,NA,2743.2,NA,NA,NA,NA,-4.1,NA,-4.03,88781.34,0,0,0,-0.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,200,64,-1.2,11.7
2019-01-06 04:00:00,99729.1,-2,-4.4,86.15,1.54,60,NA,99980,NA,NA,8013,NA,NA,703,904,NA,NA,10,-0.6,-2.2,NA,2133.6,NA,NA,NA,NA,-4.86,NA,-4.03,88721.09,0,0,0,-0.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,178,67,-2,11
2019-01-06 05:00:00,99729.1,-2,-3.9,86.15,1.54,30,NA,99970,NA,NA,NA,NA,NA,653,879,NA,NA,10,NA,NA,NA,1981.2,NA,NA,NA,NA,-4.1,NA,-4.03,88721.09,0,0,0,-0.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,198,74,-1.7,9.8
2019-01-06 06:00:00,99729.1,-2,-3.9,86.15,2.06,300,NA,99990,NA,804,NA,NA,NA,496,703,NA,NA,10,NA,NA,NA,2286,NA,NA,NA,NA,-4.63,NA,-4.03,88721.09,0,0,0,-0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,206,51,-1.6,9.5
2019-01-06 07:00:00,99796.82,-1,-3.3,84.97,0.77,55,NA,100030,41,704,3009,0.127,0.025,452,553,NA,NA,10,NA,NA,NA,1493.52,NA,NA,NA,NA,-4.34,NA,-4.03,88781.34,0,0,0,-1.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,174,56,-1.4,7.9
2019-01-06 08:00:00,99898.42,0,-2.75,86.26,3.09,115,10.29,100150,30.5,704,NA,0.508,NA,192,408,NA,NA,10,NA,NA,NA,1417.32,0,NA,NA,NA,-4.7,NA,-3.03,88871.72,0,0,0,-2.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,186,58,0.5,5.4
2019-01-06 09:00:00,100033.87,1,-1.65,86.48,2.315,100,NA,100290,NA,1004,NA,NA,NA,556,878.5,NA,NA,10,NA,NA,NA,2438.4,NA,NA,NA,NA,-1.635,NA,-1.03,88992.22,0,0,0,-4.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,154,46,1.4,3.8
2019-01-06 10:00:00,100135.46,1,-1.1,86.48,1.54,40,NA,100390,NA,1104,1031,NA,NA,502,603,0.508,NA,10,1.1,-2.2,NA,1828.8,NA,NA,NA,NA,-1.02,NA,-1.03,89082.6,0,0,0,-4.8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,235,28,3.2,3.5
2019-01-06 11:00:00,100169.33,1.1,-1.05,86.48,3.09,240,7.715,100390,1270.5,604,NA,0.076,NA,233,408,NA,NA,4,NA,NA,NA,701.04,NA,NA,NA,NA,-2.295,NA,-1.05,89112.73,0,0,0,-5.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,285,24,2.7,4.7
2019-01-06 12:00:00,100135.46,2,1.7,100,1.54,80,NA,100370,NA,1028.5,NA,0.254,NA,506,802.5,NA,NA,10,NA,NA,NA,2590.8,NA,NA,NA,NA,0.08,NA,2,89082.6,0,0,0,-5.9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,254,29,0.3,3.8
2019-01-06 13:00:00,100101.6,2,NA,NA,3.09,120,NA,100330,NA,703,8005,NA,0.254,506,653,NA,NA,10,NA,NA,NA,1981.2,NA,NA,NA,NA,-1.17,NA,NA,89052.48,0,0,0,-6.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,181,26,1.8,2
2019-01-06 14:00:00,100101.6,2,NA,NA,3.09,130,NA,100310,NA,904,NA,NA,NA,603,754,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,-1.53,NA,NA,89052.48,0,0,0,-6.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,198,21,2.1,1.3
2019-01-06 15:00:00,100101.6,2,1.1,100,6.17,170,10.29,100350,2500,1004,NA,0.025,NA,492,603,NA,NA,10,NA,NA,NA,1493.52,NA,NA,NA,NA,-3.22,NA,1.55,89052.48,0,0,0,-6.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,210,31,1.6,-0.1
2019-01-06 16:00:00,100169.33,0.6,-0.6,92.96,2.57,180,NA,100410,2500,264,3005,0.508,NA,83,154,0.762,NA,1.75,2.8,0,NA,457.2,NA,NA,NA,NA,-2.53,NA,-0.82,89112.73,0,0,0,-5.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,188,33,-0.3,0.3
2019-01-06 17:00:00,100135.46,0.8,-0.6,89.065,2.57,80,NA,100370,2500,474,NA,0.025,NA,53,134,NA,NA,3.25,NA,NA,NA,304.8,NA,NA,NA,NA,-2.38,NA,-1.025,89082.6,0,0,0,-6.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,106,66,-0.5,1.8
2019-01-06 18:00:00,100135.46,1,-0.6,86.48,1.54,50,NA,100340,2500,404,NA,0.254,NA,154,253,NA,NA,3.5,NA,NA,NA,518.16,NA,NA,NA,NA,-1.13,NA,-1.03,89082.6,0,0,0,-6.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,83,58,-0.5,4
2019-01-06 19:00:00,100101.6,-0.6,-1.4,92.91,2.06,240,NA,100350,31,653,6003,0.025,0.762,46,133,NA,NA,6.5,NA,NA,NA,396.24,NA,NA,NA,NA,-3.64,NA,-1.03,89052.48,0,0,0,-4.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,205,45,-0.7,6.2
2019-01-06 20:00:00,100101.6,-1,-1.7,95.68,1.54,235,NA,100340,30,703,NA,NA,NA,26,603,NA,NA,1.375,NA,NA,NA,457.2,NA,NA,NA,NA,-4.19,NA,-2.01,89052.48,0,0,0,-4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,187,55,-0.8,8.8
2019-01-06 21:00:00,100067.74,-1,-1.7,92.91,1.54,45,NA,100310,31,NA,NA,NA,NA,25,NA,NA,NA,0.875,NA,NA,NA,60.96,NA,NA,NA,NA,-2.96,NA,-2.02,89022.36,0,0,0,-4.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,158,61,-0.9,10
2019-01-06 22:00:00,100033.87,-1,-1.95,92.91,1.54,90,NA,100240,31,604,8008,NA,NA,36,222,0.762,NA,7,0.6,-1.7,NA,1981.2,NA,NA,NA,NA,-2.96,NA,-2.02,88992.22,0,0,0,-4.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,200,61,-1.1,8.8
2019-01-06 23:00:00,100000.01,-1,-2.2,92.91,0,0,NA,100190,31,704,NA,NA,NA,654,403,NA,NA,6,NA,NA,NA,1981.2,NA,2.8,-2.2,NA,-3.7,NA,-2.02,88962.1,0,0,0,-4.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,190,39,-1.3,10.5
2019-01-07,99932.28,-1,-2.2,92.91,3.6,100,NA,100130,30,NA,NA,0.025,NA,175,704,NA,NA,0.5,NA,NA,NA,518.16,NA,NA,NA,NA,-5.21,NA,-2.02,88901.85,0,0,0,-4.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,222,82,-1.3,8.6
