"Date_Time","altimeter_set_1","air_temp_set_1","dew_point_temperature_set_1","relative_humidity_set_1","wind_speed_set_1","wind_direction_set_1","wind_gust_set_1","sea_level_pressure_set_1","weather_cond_code_set_1","cloud_layer_3_code_set_1","pressure_tendency_set_1","precip_accum_one_hour_set_1","precip_accum_three_hour_set_1","cloud_layer_1_code_set_1","cloud_layer_2_code_set_1","precip_accum_six_hour_set_1","precip_accum_24_hour_set_1","visibility_set_1","air_temp_high_6_hour_set_1","air_temp_low_6_hour_set_1","peak_wind_speed_set_1","ceiling_set_1","pressure_change_code_set_1","air_temp_high_24_hour_set_1","air_temp_low_24_hour_set_1","peak_wind_direction_set_1","wind_chill_set_1d","heat_index_set_1d","dew_point_temperature_set_1d","pressure_set_1d","temp_flag","wind_flag","spike_flag","dT_mt_over_valley","SBI_flag_1","SBI_flag_2","calm_flag","Event_ID_1","Event_ID_2","event_hours_1","Event_Start_1","Event_Stop_1","event_hours_2","Event_Start_2","Event_Stop_2","ozone","ws","wd","sig","tempamb","pm25"
2020-03-22 08:00:00,101760.93,-1,-1.7,86.26,0,0,NA,101960,NA,NA,3012,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-2.39,NA,-3.03,90528.65,0,0,0,-4.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.027",0.7,48,57,2.4,18.5
2020-03-22 09:00:00,101794.79,2,-1.1,80.49,0,0,NA,101930,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,-1.05,90558.78,0,0,0,-6.8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.036",0.8,24,55,4.6,7.7
2020-03-22 10:00:00,101760.93,4,-1.1,69.85,0,0,NA,101860,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,1.61,NA,-1.07,90528.65,0,0,0,-7.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.044",1,50,59,7.1,7.4
2020-03-22 11:00:00,101727.07,7,-7.8,48.93,1.54,10,NA,101780,NA,NA,8009,NA,NA,1,NA,NA,NA,10,8.9,-2.8,NA,NA,NA,NA,NA,NA,6.18,NA,-3.11,90498.53,0,0,0,-8.8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.048",1.7,352,57,8.5,7.2
2020-03-22 12:00:00,101659.34,9,-9.4,26.99,2.06,295,NA,101710,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,7.59,NA,-9.14,90438.28,0,0,0,-8.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.051",2.1,19,43,9.7,8.6
2020-03-22 13:00:00,101591.61,11,-11.1,23.61,2.57,50,NA,101630,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,9.035,NA,-9.13,90378.02,0,0,0,-9.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.054",1.7,50,57,11.1,6.2
2020-03-22 14:00:00,101490.02,12,-11.7,17.41,2.83,290,NA,101510,NA,NA,8024,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.1,90287.65,0,0,0,-9.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.055",2.6,236,50,12.3,3.3
2020-03-22 15:00:00,101388.43,13,-13.3,15.04,2.57,250,8.49,101420,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.08,90197.27,0,0,0,-9.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.056",3.1,297,27,13,2.3
2020-03-22 16:00:00,101320.7,13,-13.9,14.09,4.885,285,8.75,101390,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.08,90137.02,0,0,0,-9.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.056",3,290,30,13.1,5.3
2020-03-22 17:00:00,101286.84,13,-14.4,13.86,6.69,300,NA,101380,NA,NA,6014,NA,NA,1,NA,NA,NA,10,13.9,8.3,NA,NA,NA,NA,NA,NA,NA,NA,-14.07,90106.89,0,0,0,-10.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.055",2.6,304,26,12.1,5.5
2020-03-22 18:00:00,101286.84,12,-16.1,12.76,6.17,270,9.26,101400,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.08,90106.89,0,0,0,-9.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.052",1,313,44,10.5,1.8
2020-03-22 19:00:00,101252.97,10,-15,15.56,4.63,270,NA,101420,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,6.49,NA,-15.11,90076.76,0,0,0,-9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",1.1,97,33,6.9,6.2
2020-03-22 20:00:00,101286.84,7,-12.8,19.07,2.57,310,NA,101470,NA,NA,5000,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,5.22,NA,-15.13,90106.89,0,0,0,-8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.036",1.4,80,49,5.5,8.6
2020-03-22 21:00:00,101286.84,5,-11.7,27.97,1.54,10,NA,101420,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,-12.15,90106.89,0,0,0,-6.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.034",0.8,76,78,4.3,16.8
2020-03-22 22:00:00,101252.97,3.9,-10.6,34.88,0,0,NA,101370,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,2.14,NA,-10.75,90076.76,0,0,0,-5.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.034",0.9,86,70,3.1,0.3
2020-03-22 23:00:00,101219.11,4,-10.6,34.88,1.54,30,NA,101310,NA,NA,8009,NA,NA,1,NA,NA,NA,10,13.3,2.2,NA,NA,NA,NA,NA,NA,1.61,NA,-11.15,90046.64,0,0,0,-5.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",0.7,155,64,1.3,4
2020-03-23,101151.38,2,-10,40.55,0,0,NA,101270,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,13.9,-2.8,NA,0.47,NA,-10.14,89986.38,0,0,0,-3.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.016",0.7,131,60,0,8.4
2020-03-23 01:00:00,101117.52,1,-10,43.57,0,0,NA,101240,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-1.605,NA,-10.14,89956.26,0,0,0,-2.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.016",0.7,167,70,-0.4,8.6
2020-03-23 02:00:00,101083.65,0,-8.9,50.68,0,0,NA,101160,NA,NA,7012,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.12,89926.13,0,0,0,-1.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.018",0.7,99,62,-0.6,5.1
2020-03-23 03:00:00,101015.92,0,-7.8,54.8,0,0,NA,101090,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-1.25,NA,-8.11,89865.88,0,0,0,-1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.015",0.7,200,78,-0.7,3
2020-03-23 04:00:00,100914.33,-1,-7.8,58.95,0,0,NA,100940,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-2.96,NA,-8.1,89775.5,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,1,2020-03-23 04:00:00,2020-03-23 04:00:00,"0.011",0.8,148,65,-0.6,5.6
2020-03-23 05:00:00,100846.6,-1,-7.2,63.7,0,0,NA,100900,NA,NA,6021,NA,NA,1,NA,NA,NA,10,3.9,-1.7,NA,NA,NA,NA,NA,NA,-2.96,NA,-7.09,89715.25,0,0,0,-0.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.005",0.6,191,58,-1,6.9
2020-03-23 06:00:00,100812.74,-1,-7.8,59.21,0,0,NA,100910,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-2.96,NA,-7.9,89685.12,0,0,0,0.1,0,1,1,NA,NA,NA,NA,NA,3,2020-03-23 06:00:00,2020-03-23 08:00:00,"0.001",0.8,187,60,-1.3,6.3
2020-03-23 07:00:00,100778.88,-1,-7.2,63.7,0,0,NA,100920,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-3.91,NA,-7.09,89655,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,3,2020-03-23 06:00:00,2020-03-23 08:00:00,"0.003",0.7,197,53,-0.6,8.4
2020-03-23 08:00:00,100745.01,-1,-5.6,63.94,0,0,NA,100890,NA,NA,8010,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-2.96,NA,-7.08,89624.87,0,0,0,0.1,0,1,1,NA,NA,NA,NA,NA,3,2020-03-23 06:00:00,2020-03-23 08:00:00,"0.009",0.8,219,56,1.1,10.2
2020-03-23 09:00:00,100711.15,1,-5.6,59.48,0,0,NA,100850,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,3352.8,NA,NA,NA,NA,-1.25,NA,-6.09,89594.75,0,0,0,-1.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.024",0.8,61,76,4.4,11.2
2020-03-23 10:00:00,100677.29,6,-6.7,38.71,2.57,130,NA,100780,NA,NA,NA,NA,NA,1003,1103,NA,NA,10,NA,NA,NA,3352.8,NA,NA,NA,NA,4.03,NA,-6.83,89564.62,0,0,0,-4.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.034",1,288,55,6.9,11
2020-03-23 11:00:00,100609.56,8,-6.1,33.75,2.06,140,NA,100670,NA,NA,8013,NA,NA,1,1002.5,NA,NA,10,9.4,-1.7,NA,3048,NA,NA,NA,NA,7.065,NA,-7.13,89504.37,0,0,0,-6.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",1.4,314,69,9.8,8.3
2020-03-23 12:00:00,100541.83,10,-5,31.84,2.06,160,NA,100650,NA,NA,NA,NA,NA,653,803,NA,NA,10,NA,NA,NA,2286,NA,NA,NA,NA,9.14,NA,-6.12,89444.12,0,0,0,-7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.047",3.4,253,21,10.9,3.8
2020-03-23 13:00:00,100507.97,12,-3.3,34.67,2.06,210,NA,100590,NA,NA,NA,NA,NA,652,1106,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.12,89413.99,0,0,0,-9.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.048",3.6,250,24,12.1,0.9
2020-03-23 14:00:00,100440.24,12.2,-3.9,32.75,4.12,200,9.775,100470,NA,NA,8017,NA,NA,706,902,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.11,89353.74,0,0,0,-9.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.048",3.8,212,34,12.6,1.8
2020-03-23 15:00:00,100372.51,13,-1.1,32.75,5.915,230,11.06,100490,NA,903,NA,NA,NA,702,853,NA,NA,10,NA,NA,NA,2514.6,NA,NA,NA,NA,NA,NA,-3.11,89293.49,0,0,0,-10.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.046",3.7,261,26,10.9,2.3
2020-03-23 16:00:00,100406.37,11,-1.1,43.31,7.2,270,NA,100560,NA,979,NA,NA,NA,703,804,NA,NA,10,NA,NA,14.4,2133.6,NA,NA,NA,300,7.19,NA,-1.11,89323.61,0,0,0,-9.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.044",3.1,259,25,6.7,1.8
2020-03-23 17:00:00,100575.69,8,1.1,61.27,6.69,240,NA,100740,13,654,3019,0.025,NA,413,504,0.025,NA,10,13.9,6.7,NA,1341.12,NA,NA,NA,NA,4.25,NA,0.92,89474.24,0,0,0,-8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.044",2.2,201,31,6.7,3.5
2020-03-23 18:00:00,100575.69,7,-0.6,65.6,3.6,190,NA,100730,NA,704,NA,NA,NA,754,704,NA,NA,10,NA,NA,NA,2286,NA,NA,NA,NA,4.54,NA,0.93,89474.24,0,0,0,-9.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.044",3.3,228,14,6.3,5.5
2020-03-23 19:00:00,100575.69,7,-1.1,56.72,4.63,210,NA,100790,NA,NA,NA,NA,NA,603,754,NA,NA,10,NA,NA,NA,2286,NA,NA,NA,NA,4,NA,-1.09,89474.24,0,0,0,-9.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.044",2.9,217,21,5.6,5.7
2020-03-23 20:00:00,100643.42,6,-0.6,60.77,3.09,150,NA,100890,NA,704,3011,NA,NA,554,704,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,3.64,NA,-1.09,89534.49,0,0,0,-8.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.042",2.1,245,46,4.2,5
2020-03-23 21:00:00,100846.6,4,-0.3,69.94,6.17,270,13.38,101010,13,604,NA,0.025,NA,296,492,NA,NA,10,NA,NA,16.46,1249.68,0,NA,NA,290,-0.23,NA,-0.08,89715.25,0,0,0,-6.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.043",1.9,233,39,4.2,4
2020-03-23 22:00:00,100880.47,5,-3.9,56.73,2.57,150,NA,101050,NA,NA,NA,NA,NA,854,904,NA,NA,10,NA,NA,NA,2590.8,NA,NA,NA,NA,2.14,NA,-3.1,89745.38,0,0,0,-8.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.045",1.5,231,37,4.3,2.1
2020-03-23 23:00:00,100982.06,4,-4.4,60,3.09,200,NA,101100,NA,1103,1025,NA,NA,603,1004,0.025,NA,10,7.8,2.8,NA,2895.6,NA,NA,NA,NA,0.88,NA,-4.1,89835.75,0,0,0,-8.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.041",1.1,204,33,3.2,3.8
2020-03-24,101015.92,3,-4.4,60,0,0,NA,101150,NA,NA,NA,NA,NA,753,1103,NA,NA,10,NA,NA,NA,2362.2,NA,13.9,-1.7,NA,1.61,NA,-4.1,89865.88,0,0,0,-7.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.037",1.1,259,41,2.4,5.2
2020-03-24 01:00:00,101083.65,3,-4.4,60,1.54,190,NA,101160,NA,754,NA,NA,NA,604,729,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,0.47,NA,-4.1,89926.13,0,0,0,-8.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.027",0.9,184,62,-0.1,2.6
2020-03-24 02:00:00,101117.52,1,-3.3,69.22,2.06,80,NA,101220,NA,NA,1013,NA,NA,603,729.5,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,-1.36,NA,-4.07,89956.26,0,0,0,-6.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.018",0.8,131,65,-1.4,1.5
2020-03-24 03:00:00,101151.38,1,-3.9,69.43,0,0,NA,101260,NA,1202.5,NA,NA,NA,553,1202,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,-2.735,NA,-4.06,89986.38,0,0,0,-6.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.012",0.9,122,61,-1.6,1.7
2020-03-24 04:00:00,101151.38,1,-3.9,74.6,1.54,70,NA,101290,NA,NA,NA,NA,NA,553,603,NA,NA,10,NA,NA,NA,1676.4,NA,NA,NA,NA,-1.36,NA,-3.06,89986.38,0,0,0,-6.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",0.8,187,57,-0.8,3.9
2020-03-24 05:00:00,101185.24,-1,-6.1,74.03,1.54,20,NA,101420,NA,NA,3007,NA,NA,956,954,NA,NA,10,3.9,-2.2,NA,NA,NA,NA,NA,NA,-2.96,NA,-6.07,90016.51,0,0,0,-5.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.008",0.6,138,60,-1,3.7
2020-03-24 06:00:00,101219.11,-1,-6.7,68.78,1.54,30,NA,101400,NA,NA,NA,NA,NA,553,1103,NA,NA,10,NA,NA,NA,3352.8,NA,NA,NA,NA,-2.96,NA,-6.08,90046.64,0,0,0,-5.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.002",0.9,174,75,-2,4.9
2020-03-24 07:00:00,101219.11,-2,-5.6,68.78,0.77,0,NA,101440,NA,NA,NA,NA,NA,554,NA,NA,NA,10,NA,NA,NA,1676.4,NA,NA,NA,NA,-4.48,NA,-6.08,90046.64,0,0,0,-5.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.008",0.8,232,63,-0.4,6.1
2020-03-24 08:00:00,101252.97,-1,-3.9,74.22,1.54,80,NA,101400,NA,NA,1003,NA,NA,654,804,NA,NA,10,NA,NA,NA,1981.2,NA,NA,NA,NA,-2.53,NA,-4.07,90076.76,0,0,0,-6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.017",1,60,62,2.3,4.2
2020-03-24 09:00:00,101252.97,3,-3.9,60,2.06,120,NA,101410,NA,NA,NA,NA,NA,604,604,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,0.645,NA,-4.1,90076.76,0,0,0,-8.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.037",1,339,65,4.4,4
2020-03-24 10:00:00,101252.97,4,-4.4,55.91,0,0,NA,101430,NA,704,NA,NA,NA,454,604,NA,NA,10,NA,NA,NA,1432.56,NA,NA,NA,NA,2.14,NA,-4.1,90076.76,0,0,0,-8.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.038",1.7,15,43,3.8,16.2
2020-03-24 11:00:00,101252.97,4,-6.1,48.05,2.06,320,NA,101430,6,NA,1,NA,NA,494,654,NA,NA,10,5,-2.8,NA,1493.52,NA,NA,NA,NA,2.75,NA,-6.12,90076.76,0,0,0,-8.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.036",1.8,110,31,4.1,6
2020-03-24 12:00:00,101219.11,5,-5,51.85,2.06,130,NA,101360,NA,854,NA,NA,NA,483,554,NA,NA,10,NA,NA,NA,1524,NA,NA,NA,NA,2.1,NA,-5.11,90046.64,0,0,0,-7.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.042",1.7,292,56,4.5,3.6
2020-03-24 13:00:00,101185.24,4,-4.4,60.26,5.14,120,NA,101300,NA,1103,NA,NA,NA,652,854,NA,NA,10,NA,NA,NA,2590.8,NA,NA,NA,NA,0.02,NA,-3.09,90016.51,0,0,0,-4.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.043",3.4,222,34,4.4,0.8
2020-03-24 14:00:00,101185.24,4,-1.1,60.26,6.17,290,9.77,101470,20,509,5002,0.025,0.025,322,463,NA,NA,6,NA,NA,NA,1402.08,0,NA,NA,NA,-0.45,NA,-3.09,90016.51,0,0,0,-5.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.041",3.8,35,33,0.9,1.1
2020-03-24 15:00:00,101151.38,2,-0.6,86.48,3.09,105,8.75,101330,723,853,NA,0.508,NA,144,444,NA,NA,4.5,NA,NA,NA,1310.64,0,NA,NA,NA,-0.68,NA,-0.625,89986.38,0,0,0,-6.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.041",2.5,107,44,2.3,1.1
2020-03-24 16:00:00,101083.65,3,-0.6,74.96,5.66,120,NA,101250,20,1103,NA,0.025,NA,233,903,NA,NA,9,NA,NA,NA,1082.04,NA,NA,NA,NA,-0.58,NA,-0.67,89926.13,0,0,0,-6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.045",3.2,201,23,5.7,2.1
2020-03-24 17:00:00,101015.92,6,-4.4,52.42,3.6,130,NA,101210,NA,NA,6023,NA,NA,602,1203,0.508,NA,10,6.1,0.6,NA,3657.6,NA,NA,NA,NA,3.02,NA,-3.11,89865.88,0,0,0,-8.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.045",2.6,189,23,5.5,2.1
2020-03-24 18:00:00,100948.2,6,-5.6,41.8,4.12,160,NA,101130,NA,NA,NA,NA,NA,1202,1206,NA,NA,10,NA,NA,NA,3657.6,NA,NA,NA,NA,3.02,NA,-6.13,89805.63,0,0,0,-8.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.043",1.8,194,26,4.7,-0.5
2020-03-24 19:00:00,100948.2,5,-5.6,44.8,4.12,160,NA,101160,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,3657.6,NA,NA,NA,NA,1.79,NA,-6.13,89805.63,0,0,0,-8.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.039",2,245,21,3.9,0.6
2020-03-24 20:00:00,100914.33,3,-5.6,51.56,3.6,190,NA,101100,NA,NA,6006,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.34,NA,-6.11,89775.5,0,0,0,-9.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.032",1.3,112,45,2.2,3.1
2020-03-24 21:00:00,100948.2,2,-5.6,55.36,2.06,180,NA,101120,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.27,NA,-6.11,89805.63,0,0,0,-8.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.027",1.1,80,46,0.9,3.1
2020-03-24 22:00:00,100948.2,1,-5.6,59.48,1.54,20,NA,101150,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-1.825,NA,-6.1,89805.63,0,0,0,-7.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.021",0.7,125,49,-0.1,8.8
2020-03-24 23:00:00,100948.2,-1,-6.1,68.78,1.54,140,NA,101150,NA,NA,1,NA,NA,1,NA,NA,NA,10,6.1,-1.7,NA,NA,NA,NA,NA,NA,-2.96,NA,-6.08,89805.63,0,0,0,-5.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",1.1,96,52,-0.8,9.2
2020-03-25,100914.33,-2,-6.7,68.56,0,0,NA,101120,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,6.1,-2.8,NA,-5.165,NA,-7.08,89775.5,0,0,0,-4.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.015",0.7,148,71,-1.5,7.4
2020-03-25 01:00:00,100948.2,-1,-6.1,68.78,0,0,NA,101140,NA,NA,NA,NA,NA,1103,NA,NA,NA,10,NA,NA,NA,3352.8,NA,NA,NA,NA,-3.53,NA,-6.08,89805.63,0,0,0,-5.9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",0.6,63,69,-1,5.8
2020-03-25 02:00:00,100948.2,-1,-5.6,69,0,0,NA,101190,NA,NA,3001,NA,NA,1104,NA,NA,NA,10,NA,NA,NA,3352.8,NA,NA,NA,NA,NA,NA,-5.08,89805.63,0,0,0,-5.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.008",0.6,191,66,-2,2.3
2020-03-25 03:00:00,100948.2,-2,-5.6,74.03,0,0,NA,101170,NA,NA,NA,NA,NA,1202,1206,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-3.93,NA,-6.07,89805.63,0,0,0,-4.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.006",0.6,107,72,-2.3,2.3
2020-03-25 04:00:00,100948.2,-2,-5.6,74.22,0,0,NA,101150,NA,NA,NA,NA,NA,804,NA,NA,NA,10,NA,NA,NA,2438.4,NA,NA,NA,NA,-4.48,NA,-5.66,89805.63,0,0,0,-4.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.009",1.2,204,52,-1.9,2.4
2020-03-25 05:00:00,100948.2,-2,-5,79.89,0,0,NA,101180,NA,904,3002,NA,NA,754,854,NA,0.508,10,0,-2.8,NA,2438.4,NA,NA,NA,NA,-5.25,NA,-5.05,89805.63,0,0,0,-5.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.008",1.1,320,62,-1.6,5.6
2020-03-25 06:00:00,100982.06,-2,-5,79.89,0,0,NA,101150,NA,NA,NA,NA,NA,656,853,NA,NA,10,NA,NA,NA,2590.8,NA,NA,NA,NA,NA,NA,-5.05,89835.75,0,0,0,-4.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.004",0.8,219,43,-2.3,6.7
2020-03-25 07:00:00,100982.06,-2,-4.4,79.89,1.54,90,NA,101200,NA,NA,NA,NA,NA,852,NA,NA,NA,10,NA,NA,NA,3352.8,NA,NA,NA,NA,-5.25,NA,-5.05,89835.75,0,0,0,-4.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.008",1.2,312,47,-0.5,5
2020-03-25 08:00:00,100982.06,-1,-3.9,80.04,0,0,NA,101210,NA,1004,3002,NA,NA,802,979,NA,NA,10,NA,NA,NA,3048,NA,NA,NA,NA,-1.82,NA,-4.03,89835.75,0,0,0,-5.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.022",0.8,154,80,0.8,4.7
2020-03-25 09:00:00,100982.06,2,-3.9,69.22,0,0,NA,101170,NA,NA,NA,NA,NA,806,954,NA,NA,10,NA,NA,NA,2895.6,NA,NA,NA,NA,-0.68,NA,-4.07,89835.75,0,0,0,-8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.028",1,7,63,2.7,5.2
2020-03-25 10:00:00,100948.2,3,-3.3,64.42,0,0,NA,101150,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,2.695,NA,-3.09,89805.63,0,0,0,-7.8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.035",1.3,352,62,4.8,6.2
2020-03-25 11:00:00,100948.2,4,-4.15,55.91,1.8,150,NA,101150,NA,903.5,8006,NA,NA,321,779.5,NA,NA,10,5,-3.9,NA,2743.2,NA,NA,NA,NA,2.61,NA,-4.1,89805.63,0,0,0,-6.9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",1.5,339,46,4.9,5
2020-03-25 12:00:00,100914.33,4,-5.6,55.91,2.57,250,NA,101090,NA,853,NA,NA,NA,556,703.5,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,2.14,NA,-4.1,89775.5,0,0,0,-2.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.042",2.2,288,30,5.5,5
2020-03-25 13:00:00,100846.6,5,-4.75,47.02,2.315,260,NA,101000,6,754,NA,NA,NA,342.5,728.5,NA,NA,10,NA,NA,NA,1905,NA,NA,NA,NA,2.84,NA,-4.115,89715.25,0,0,0,-5.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.044",1.6,271,56,5.7,6
